doi,urls,positions
10.5281/zenodo.10258310,https://github.com/AlexanderLabWHOI/EUKulele/tree/v1.0.2z,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258319,https://github.com/ccpem/roodmus/tree/testing-pypi-workflow,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258403,"https://github.com/BradyAJohnston/MolecularNodes/pull/371, https://github.com/BradyAJohnston/MolecularNodes/pull/374, https://github.com/BradyAJohnston/MolecularNodes/pull/376, https://github.com/BradyAJohnston/MolecularNodes/compare/v4.0.4...v4.0.5, https://github.com/BradyAJohnston/MolecularNodes/tree/v4.0.5","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258405,https://github.com/AlexanderLabWHOI/EUKulele/tree/v1.0.2z,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258407,https://ror.org/00ysfqy60,metadata.notes
10.5281/zenodo.10258502,https://github.com/MrHYX/Predicting-the-impact-of-emergencies-A-multi-modal-data-driven-approach-using-LightGBM-model.git,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258503,https://github.com/MrHYX/Predicting-the-impact-of-emergencies-A-multi-modal-data-driven-approach-using-LightGBM-model.git,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258562,"https://github.com/verifythis/casino_artifacts/pull/1, https://github.com/verifythis/casino_artifacts/pull/3, https://github.com/verifythis/casino_artifacts/pull/4, https://github.com/verifythis/casino_artifacts/pull/5, https://github.com/verifythis/casino_artifacts/pull/2, https://github.com/verifythis/casino_artifacts/pull/1, https://github.com/verifythis/casino_artifacts/pull/3, https://github.com/verifythis/casino_artifacts/pull/4, https://github.com/verifythis/casino_artifacts/pull/5, https://github.com/verifythis/casino_artifacts/pull/2, https://github.com/verifythis/casino_artifacts/commits/paper_v1, https://github.com/verifythis/casino_artifacts/tree/paper_v1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258563,"https://github.com/verifythis/casino_artifacts/pull/1, https://github.com/verifythis/casino_artifacts/pull/3, https://github.com/verifythis/casino_artifacts/pull/4, https://github.com/verifythis/casino_artifacts/pull/5, https://github.com/verifythis/casino_artifacts/pull/2, https://github.com/verifythis/casino_artifacts/pull/1, https://github.com/verifythis/casino_artifacts/pull/3, https://github.com/verifythis/casino_artifacts/pull/4, https://github.com/verifythis/casino_artifacts/pull/5, https://github.com/verifythis/casino_artifacts/pull/2, https://github.com/verifythis/casino_artifacts/commits/paper_v1, https://github.com/verifythis/casino_artifacts/tree/paper_v1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258568,https://github.com/zauberzeug/nicegui/tree/v1.4.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258574,"https://github.com/Mosquito-Alert/sampling_effort_data, https://github.com/Mosquito-Alert/sampling_effort_data/tree/v2023.12.05","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258663,"https://github.com/ECP-WarpX/WarpX/tree/23.12, https://github.com/AMReX-Codes/amrex/tree/23.12, https://github.com/AMReX-Codes/pyamrex/tree/23.12, https://github.com/openPMD/openPMD-api, https://github.com/ECP-WarpX/impactx/tree/23.12","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258668,https://github.com/yuanzhel94/connectome_from_pathfinding/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258669,https://github.com/yuanzhel94/connectome_from_pathfinding/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258690,"https://github.com/chenle02/SPDEs-Bib/pull/4, https://github.com/chenle02/SPDEs-Bib/pull/5, https://github.com/chenle02/SPDEs-Bib/pull/4, https://github.com/chenle02/SPDEs-Bib/compare/V1.1...V2.0, https://github.com/chenle02/SPDEs-Bib/tree/V2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258710,https://github.com/MieeYang/CARMA-1D/tree/MicrophysCARMA,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258711,https://github.com/MieeYang/CARMA-1D/tree/MicrophysCARMA,metadata.related_identifiers[0].identifier
10.5281/zenodo.10258732,"https://ror.org/034t30j35, https://ror.org/05nj8ma95, https://ror.org/01h0zpd94","metadata.notes, metadata.notes, metadata.notes"
10.5281/zenodo.10258733,"https://ror.org/034t30j35, https://ror.org/05nj8ma95, https://ror.org/01h0zpd94","metadata.notes, metadata.notes, metadata.notes"
10.5281/zenodo.10258755,"https://github.com/StanfordSpezi/SpeziLLM/pull/35, https://github.com/StanfordSpezi/SpeziLLM/pull/35, https://github.com/StanfordSpezi/SpeziLLM/compare/0.3.1...0.4.0, https://github.com/StanfordSpezi/SpeziLLM/tree/0.4.0","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258800,"https://github.com/Dartspacephysiker/pyswipe/compare/v0.9...v0.9.3, https://github.com/Dartspacephysiker/pyswipe/tree/v0.9.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10258960,https://github.com/divonlan/genozip/tree/genozip-15.0.28,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259060,https://github.com/beiyuouo/FedEYE-Dataset-Toolkit/tree/v0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259061,https://github.com/beiyuouo/FedEYE-Dataset-Toolkit/tree/v0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259066,"https://github.com/Eventdisplay, https://github.com/Eventdisplay/Eventdisplay/pkgs/container/eventdisplay, https://github.com/Eventdisplay/Eventdisplay/pull/154, https://github.com/Eventdisplay/Eventdisplay/pull/155, https://github.com/Eventdisplay/Eventdisplay/compare/v5.10.1...v5.11.0, https://github.com/Eventdisplay/Eventdisplay/tree/v5.11.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259071,https://github.com/Eventdisplay/Eventdisplay_AnalysisScripts_CTA/tree/v1.10.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259072,"https://github.com/NicOudart/PyBWE/tree/2025.02.2, https://github.com/NicOudart/PyBWE","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10259073,https://github.com/NicOudart/PyBWE/tree/version_1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259101,https://github.com/bmcs-apps/bmcs_shell_app/tree/v0.0.2-alpha,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259102,https://github.com/bmcs-apps/bmcs_shell_app/tree/v0.0.1-alpha,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259111,https://github.com/Begumer/Alzheimer-s-Disease-Classification/tree/Alzheimer,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259112,https://github.com/Begumer/Alzheimer-s-Disease-Classification/tree/Alzheimer,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259128,https://github.com/FACE-IT-project/FjordLight,metadata.custom.code:codeRepository
10.5281/zenodo.10259176,https://github.com/OntoUML/ontouml-py/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259177,https://github.com/OntoUML/ontouml-py/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259201,https://github.com/NicOudart/PyBWE/tree/2023.12,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259216,https://github.com/IPBES-Data/IPBES_TG_Snowballing/tree/v0.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259243,https://github.com/hibtc/cpymad/tree/v1.15.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259248,https://github.com/gereon-t/trajectopy/tree/v2.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259273,https://github.com/BlueBrain/BlueCelluLab/tree/1.8.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259290,https://github.com/RagQ/BO-HBM-ex/tree/v1.0.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259291,https://github.com/RagQ/BO-HBM-ex/tree/v1.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259300,"https://github.com/ShujiaHuang/ilus/releases/tag/v2.0.0, https://github.com/ShujiaHuang/ilus/tree/v2.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259313,https://github.com/sdss/sdssdb/tree/0.8.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259316,https://github.com/sdss/sdssdb/tree/0.8.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259319,https://github.com/sdss/sdssdb/tree/0.7.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259320,https://github.com/Doubleegg-commander/CMI_Calc/tree/V1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259321,https://github.com/Doubleegg-commander/CMI_Calc/tree/V1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259445,"https://github.com/zachmann/go-oidfed/tree/v0.4.0, https://github.com/zachmann/go-oidfed","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10259446,"https://github.com/zachmann/go-oidcfed/tree/master/examples, https://github.com/zachmann/go-oidcfed/tree/master/examples/rp, https://github.com/zachmann/go-oidcfed/tree/master/examples/ta, https://github.com/zachmann/go-oidcfed/tree/v0.1.0","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259450,"https://github.com/sequana/variant_calling/pull/18, https://github.com/sequana/variant_calling/pull/19, https://github.com/sequana/variant_calling/pull/20, https://github.com/sequana/variant_calling/pull/21, https://github.com/sequana/variant_calling/pull/18, https://github.com/sequana/variant_calling/compare/v1.02...v1.1.0, https://github.com/sequana/variant_calling/tree/v1.1.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259465,"https://github.com/engeir/paper1-code/compare/v0.6.0...v0.7.0, https://github.com/engeir/paper1-code/commit/d975001b6d9c33af19f25a001388948b59f89439, https://github.com/engeir/paper1-code/commit/c5c21b9e33cbeadcf23fb66f05442de2102d7f87, https://github.com/engeir/paper1-code/commit/267037904b22f4d3d97fb4cea03dea9623c27c60, https://github.com/engeir/paper1-code/tree/v0.7.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259556,https://github.com/AnDiChallenge/andi_datasets/tree/v.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259595,https://github.com/autogoal/datasets/tree/intentsemo,metadata.related_identifiers[0].identifier
10.5281/zenodo.1025960,https://github.com/ganga-devs/ganga/tree/6.7.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259602,https://github.com/sunshineluyao/uniswap/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259603,https://github.com/sunshineluyao/uniswap/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259661,https://github.com/goncalves-lab/estrus_cycle_study/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259662,https://github.com/goncalves-lab/estrus_cycle_study/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259701,"https://github.com/sequana/ribofinder/pull/11, https://github.com/sequana/ribofinder/compare/v1.1.0...v1.1.1, https://github.com/sequana/ribofinder/tree/v1.1.1","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259708,https://github.com/mhekkel/libzeep/tree/v6.0.11,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259721,https://github.com/rinikerlab/reeds_applications/tree/jcim_publication,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259722,https://github.com/sdss/sdssdb/tree/0.8.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259727,"https://ceur-ws.org/Vol-3636/paper5.pdf, https://w3id.org/plasma/repo","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10259728,"https://ceur-ws.org/Vol-3636/paper5.pdf, https://w3id.org/plasma/repo","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10259732,"https://gitlab.dsi.universite-paris-saclay.fr/juicce/income_projections/income_database_private, https://gitlab.dsi.universite-paris-saclay.fr/juicce/income_projections/income_database_private/-/tree/v1.0.0, https://gitlab.dsi.universite-paris-saclay.fr/juicce/income_projections/income_database_private","metadata.description, metadata.related_identifiers[0].identifier, metadata.related_identifiers[1].identifier"
10.5281/zenodo.10259738,https://github.com/oidc-mytoken/server/tree/v0.8.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259761,"https://github.com/ArDoCo/Core/pull/299, https://github.com/ArDoCo/Core/pull/300, https://github.com/ArDoCo/Core/pull/301, https://github.com/ArDoCo/Core/pull/307, https://github.com/ArDoCo/Core/compare/v0.31.0...v0.32.0, https://github.com/ArDoCo/Core/tree/v0.32.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259766,"https://github.com/SciQLop/CDFpp/pull/23, https://github.com/SciQLop/CDFpp/pull/27, https://github.com/SciQLop/CDFpp/pull/28, https://github.com/SciQLop/CDFpp/pull/29, https://github.com/SciQLop/CDFpp/pull/23, https://github.com/SciQLop/CDFpp/compare/v0.6.0...v0.6.1, https://github.com/SciQLop/CDFpp/tree/v0.6.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259814,https://github.com/BlueBrain/BlueCelluLab/tree/1.8.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259832,https://github.com/BojarLab/glycowork/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259897,"https://github.com/DelinteNicolas/UNRAVEL/pull/56, https://github.com/DelinteNicolas/UNRAVEL/pull/57, https://github.com/DelinteNicolas/UNRAVEL/pull/58, https://github.com/DelinteNicolas/UNRAVEL/pull/59, https://github.com/DelinteNicolas/UNRAVEL/pull/60, https://github.com/DelinteNicolas/UNRAVEL/pull/61, https://github.com/DelinteNicolas/UNRAVEL/compare/v1.4.10...v1.4.14, https://github.com/DelinteNicolas/UNRAVEL/tree/v1.4.14","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10259898,https://www.klima-retten.info/Downloads/Tool_Global_Paths.htm,metadata.description
10.5281/zenodo.10259944,https://github.com/Goultard59/indrops-targeted/tree/publications,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259945,https://github.com/Goultard59/indrops-targeted/tree/publications,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259958,https://github.com/bjoelle/tree_inference_age_uncertainty_SI/tree/v1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259967,https://github.com/ComPlat/react-spectra-editor/tree/1.0.0-rc21.patch-1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10259976,https://github.com/Dartspacephysiker/e3doubt/tree/v0.2.0b,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260003,"https://github.com/sequana/sequana_pipetools/pull/94, https://github.com/sequana/sequana_pipetools/compare/v0.16.3...v0.16.4, https://github.com/sequana/sequana_pipetools/tree/v0.16.4","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260024,https://github.com/ComPlat/chem-spectra-client/tree/1.0.0-rc21.patch-1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260060,https://github.com/oidc-mytoken/server/tree/v0.9.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260093,https://github.com/PGScatalog/pgscatalog_utils/tree/v0.4.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.1026011,https://github.com/vrodgom/statmorph/tree/v0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260133,https://github.com/ComNetsHH/AliyuPhD_Code_Release/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260134,https://github.com/ComNetsHH/AliyuPhD_Code_Release/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260155,"https://github.com/JuliaGPU/AMDGPU.jl/compare/v0.8.1...v0.8.2, https://github.com/JuliaGPU/AMDGPU.jl/tree/v0.8.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260229,https://github.com/jmtsuji/Ca-Chlorohelix-allophototropha-RCI/tree/v3.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260232,https://github.com/LauraGramolini/Worms/tree/Rel2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260249,https://github.com/RADAR-base/radar-helm-charts/tree/management-portal-1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260259,"https://github.com/jdassink/beamforming/commits/beamforming, https://github.com/jdassink/beamforming/tree/beamforming","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260260,"https://github.com/jdassink/beamforming/commits/beamforming, https://github.com/jdassink/beamforming/tree/beamforming","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260279,https://github.com/piermafrost/GEOCLIM-dynsoil-steady-state/tree/v2-SEAI,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260311,"https://github.com/cienciadedatosysalud/cdmb, https://github.com/cienciadedatosysalud/aspire/tree/1.1.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260326,https://github.com/deshima-dev/decode/tree/v2.10.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260357,"https://github.com/sequana/variant_calling/pull/22, https://github.com/sequana/variant_calling/compare/v1.1.0...v1.1.1, https://github.com/sequana/variant_calling/tree/v1.1.1","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260358,https://github.com/XLekunberri/prueba/tree/v2.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260359,https://github.com/XLekunberri/prueba/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260364,https://github.com/actris-cloudnet/cloudnetpy/tree/v1.56.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260365,https://github.com/XLekunberri/prueba/tree/v2.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260372,https://github.com/oeg-upm/yatter/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260385,https://github.com/jc14269/Dataset-Multilevel-quantum-mechanical-calculations/tree/v.1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260386,https://github.com/jc14269/Dataset-Multilevel-quantum-mechanical-calculations/tree/v.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260388,"https://github.com/bowtie-json-schema/bowtie/compare/v2023.11.32...v2023.12.1, https://github.com/bowtie-json-schema/bowtie/tree/v2023.12.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260395,https://github.com/jeertmans/manim-slides/tree/v5.1.0-rc2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260411,"https://github.com/VEuPathDB/web-monorepo/pull/581, https://github.com/VEuPathDB/web-monorepo/pull/589, https://github.com/VEuPathDB/web-monorepo/pull/610, https://github.com/VEuPathDB/web-monorepo/pull/615, https://github.com/VEuPathDB/web-monorepo/pull/644, https://github.com/VEuPathDB/web-monorepo/pull/683, https://github.com/VEuPathDB/web-monorepo/pull/672, https://github.com/VEuPathDB/web-monorepo/pull/671, https://github.com/VEuPathDB/web-monorepo/pull/588, https://github.com/VEuPathDB/web-monorepo/pull/677, https://github.com/VEuPathDB/web-monorepo/pull/690, https://github.com/VEuPathDB/web-monorepo/pull/679, https://github.com/VEuPathDB/web-monorepo/pull/700, https://github.com/VEuPathDB/web-monorepo/compare/v1.0.100...v1.0.101, https://github.com/VEuPathDB/web-monorepo/tree/v1.0.101","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260442,https://github.com/Blockchain-Network-Studies/BNS/tree/v1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260462,"https://github.com/NatLibFi/Skosmos/wiki/Upgrading, https://github.com/NatLibFi/Skosmos/tree/v2.17","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260469,https://github.com/qwerty123456000000/data/tree/data,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260563,"https://github.com/JuliaGNI/SimpleSolvers.jl/compare/v0.3.2...v0.3.3, https://github.com/JuliaGNI/SimpleSolvers.jl/tree/v0.3.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260570,"https://github.com/cienciadedatosysalud/cdmb/compare/v1.3.5...v1.3.6, https://github.com/cienciadedatosysalud/cdmb/tree/v1.3.6","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10260677,https://github.com/liu-ran/multiscale_response_codes/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260678,https://github.com/liu-ran/multiscale_response_codes/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260736,"https://github.com/judeharis/axi_mlir/tree/cgo2024_artifact_v1.3, https://github.com/agostini01/llvm-project/tree/axi4mlir-32bit, https://github.com/judeharis/axi_mlir/releases/download/cgo2024_artifact_v1.2/accelerator.bitmaps.zip","metadata.related_identifiers[0].identifier, metadata.related_identifiers[1].identifier, metadata.related_identifiers[2].identifier"
10.5281/zenodo.10260741,https://github.com/AnyBody-Research-Group/AnyPyTools/tree/1.11.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260811,"https://gitlab.desy.de/jannisnecker/timewise_sup, https://jannisnecker.pages.desy.de/timewise_sup/docs","metadata.related_identifiers[0].identifier, metadata.related_identifiers[1].identifier"
10.5281/zenodo.10260840,"https://github.com/JingyaoDOU/planetboundmass, https://github.com/JingyaoDOU/planetboundmass","metadata.description, metadata.description"
10.5281/zenodo.10260841,"https://github.com/JingyaoDOU/planetboundmass, https://github.com/JingyaoDOU/planetboundmass","metadata.description, metadata.description"
10.5281/zenodo.10260868,https://github.com/research-software-directory/RSD-as-a-service/tree/v2.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260869,https://github.com/jessicalfetterman/MitoProximal/tree/MitoProximal_v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260870,https://github.com/jessicalfetterman/MitoProximal/tree/MitoProximal_v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260873,https://github.com/FZJ-INM1-BDA/siibra-explorer/tree/v2.14.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260886,https://github.com/RADAR-base/radar-helm-charts/tree/app-config-1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260888,https://github.com/RADAR-base/radar-helm-charts/tree/catalog-server-0.5.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260892,https://github.com/RADAR-base/radar-helm-charts/tree/radar-appserver-0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260896,https://github.com/RADAR-base/radar-helm-charts/tree/radar-fitbit-connector-0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260898,https://github.com/RADAR-base/radar-helm-charts/tree/radar-home-0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260900,https://github.com/RADAR-base/radar-helm-charts/tree/radar-jdbc-connector-0.5.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10260908,https://github.com/RADAR-base/radar-helm-charts/tree/radar-output-0.4.1,metadata.related_identifiers[0].identifier
