doi,urls,positions
10.5281/zenodo.1002944,https://github.com/scikit-fuzzy/scikit-fuzzy/tree/v0.4.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.1002945,https://github.com/scikit-fuzzy/scikit-fuzzy/tree/0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1002946,https://github.com/JDWarner/scikit-fuzzy/tree/0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1002947,https://github.com/ddemidov/amgcl-sdd-scaling/tree/0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1002948,https://github.com/ddemidov/amgcl-sdd-scaling/tree/0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029520,https://github.com/deshima-dev/decode/tree/v2.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029530,https://github.com/artis-mcrt/artis/tree/v2023.10,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029571,https://github.com/DongweiYe/ROM-with-geometry-informed-snapshots/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029572,https://github.com/DongweiYe/ROM-with-geometry-informed-snapshots/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029618,"https://github.com/JuliaDynamics/Attractors.jl/compare/v1.13.0...v1.13.1, https://github.com/JuliaDynamics/Attractors.jl/tree/v1.13.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10029621,"https://github.com/EdoardoCostantini/plotmigspcr/pull/14, https://github.com/EdoardoCostantini/plotmigspcr/pull/15, https://github.com/EdoardoCostantini/plotmigspcr/pull/16, https://github.com/EdoardoCostantini/plotmigspcr/pull/17, https://github.com/EdoardoCostantini/plotmigspcr/pull/18, https://github.com/EdoardoCostantini/plotmigspcr/pull/19, https://github.com/EdoardoCostantini/plotmigspcr/compare/v1.1.2...v1.2.0, https://github.com/EdoardoCostantini/plotmigspcr/tree/v1.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1002975,https://github.com/Alveo/pyalveo/tree/release-1-0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1002976,https://github.com/Alveo/pyalveo/tree/release-1-0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029787,"https://github.com/handley-lab/lsbi/pull/9, https://github.com/handley-lab/lsbi/compare/v0.3.0...v0.3.1, https://github.com/handley-lab/lsbi/tree/v0.3.1","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10029861,https://github.com/sergio-gomez/mdendro/tree/v2.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029871,https://github.com/OHDSI/PhenotypeLibrary/tree/v3.30.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029932,https://github.com/OnroerendErfgoed/pyramid_skosprovider/tree/1.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029937,https://github.com/aradfarahani/Remote-Sensing/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029979,https://github.com/reichelu/copasul/tree/v1.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029986,https://github.com/yiyi1991/source_data_deposit_feasibility/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10029987,https://github.com/yiyi1991/source_data_deposit_feasibility/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030,https://github.com/Terradue/InSAR-ROI_PAC/tree/v0.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030017,"https://github.com/bihealth/mehari/compare/v0.14.1...v0.14.2, https://github.com/bihealth/mehari/issues/222, https://github.com/bihealth/mehari/issues/223, https://github.com/bihealth/mehari/commit/cad307fe9c2c150d254d471f508601dda01df363, https://github.com/bihealth/mehari/issues/227, https://github.com/bihealth/mehari/commit/a7b0e08f69b5a3527f78119bc0cf220ddca64597, https://github.com/bihealth/mehari/tree/v0.14.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030038,https://www.klima-retten.info/Downloads/Tool_IWP.htm,metadata.description
10.5281/zenodo.10030073,https://github.com/packgenome/PackGenome-Artifacts,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030074,https://github.com/packgenome/PackGenome-Artifacts,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030140,https://www.klima-retten.info/Downloads/Tool_IWP.htm,metadata.description
10.5281/zenodo.10030202,https://github.com/coqui-ai/TTS/tree/v0.18.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030205,https://github.com/JanPerret/Monitoring_site_selection_bias/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030206,https://github.com/JanPerret/Monitoring_site_selection_bias/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030229,https://github.com/3DCP-TUe/SaladSlicer/tree/v0.4.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030230,https://github.com/ag105020/CFM-Rhodopsin/tree/1.05,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030235,https://github.com/campbio/decontX/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030236,https://github.com/campbio/decontX/tree/v0.99.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030237,https://github.com/albbalbbbalb/Complex-Dynamics-of-Magnetic-Billiards-in-a-2-Torus-CODE/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030238,https://github.com/albbalbbbalb/Complex-Dynamics-of-Magnetic-Billiards-in-a-2-Torus-CODE/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030261,https://github.com/Expander/PolyLog.jl/tree/2.4.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030274,https://github.com/LanguageMachines/ticcutils/tree/v0.34,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030299,https://github.com/LanguageMachines/libfolia/tree/v2.17,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030300,https://github.com/LanguageMachines/timbl/tree/v6.9,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030307,https://github.com/LanguageMachines/timblserver/tree/v1.17,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030310,https://github.com/molssi-seamm/control_parameters_step/tree/2023.10.21,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030311,https://github.com/LanguageMachines/mbt/tree/v3.10,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030325,https://github.com/szeichner/RyuguPAHs/tree/v1.0.7,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030334,https://github.com/LanguageMachines/ucto/tree/v0.30,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030341,https://gitlab.com/FrdVnW/slaker,metadata.references[0]
10.5281/zenodo.10030342,https://gitlab.com/FrdVnW/slaker,metadata.references[0]
10.5281/zenodo.10030348,"https://github.com/saalfeldlab/paintera/pull/514, https://github.com/saalfeldlab/paintera/tree/macOS-ARM64","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030351,"https://github.com/saalfeldlab/paintera/pull/514, https://github.com/saalfeldlab/paintera/tree/macos-latest","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030352,"https://github.com/saalfeldlab/paintera/pull/514, https://github.com/saalfeldlab/paintera/tree/ubuntu-latest","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030353,"https://github.com/saalfeldlab/paintera/pull/514, https://github.com/saalfeldlab/paintera/tree/windows-latest","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030369,https://github.com/LanguageMachines/frog/tree/v0.31,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030372,https://github.com/NeoGeographyToolkit/StereoPipeline/tree/2023-10-21-daily-build,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030380,"https://github.com/bihealth/hgvs-rs/compare/v0.11.0...v0.12.0, https://github.com/bihealth/hgvs-rs/issues/134, https://github.com/bihealth/hgvs-rs/issues/135, https://github.com/bihealth/hgvs-rs/commit/d06bd28d17884df1999669a378a516d317ab28e0, https://github.com/bihealth/hgvs-rs/issues/131, https://github.com/bihealth/hgvs-rs/issues/132, https://github.com/bihealth/hgvs-rs/commit/0f42d20fa89bfc3db429ce6bfe53984dd03ba29c, https://github.com/bihealth/hgvs-rs/tree/v0.12.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030383,"https://github.com/DiseaseOntology/HumanDiseaseOntology/compare/v2025-04-29...v2025-05-30, https://github.com/DiseaseOntology/HumanDiseaseOntology/tree/v2025-05-30, https://github.com/DiseaseOntology/HumanDiseaseOntology","metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10030384,https://github.com/DiseaseOntology/HumanDiseaseOntology/tree/v2023-10-21,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030395,https://github.com/aspenmanderson/delta_permeability/tree/WRR,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030396,https://github.com/aspenmanderson/delta_permeability/tree/Release_for_Zendo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030397,"https://gitlab.com/binary_c, https://gitlab.com/binary_c","metadata.description, metadata.description"
10.5281/zenodo.10030398,"https://gitlab.com/binary_c, https://gitlab.com/binary_c","metadata.description, metadata.description"
10.5281/zenodo.10030399,"https://github.com/handley-lab/lsbi/pull/10, https://github.com/handley-lab/lsbi/compare/v0.3.1...v0.4.0, https://github.com/handley-lab/lsbi/tree/v0.4.0","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030416,"https://github.com/mavlink/qgroundcontrol/pull/10751, https://github.com/mavlink/qgroundcontrol/compare/v4.2.8...v4.2.9, https://github.com/Auterion, https://github.com/mavlink/qgroundcontrol/tree/v4.2.9","metadata.description, metadata.description, metadata.creators[17].affiliation, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030458,"https://github.com/moderngpu/moderngpu, https://github.com/puzzlef/hello-cuda/tree/1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030459,"https://github.com/moderngpu/moderngpu, https://github.com/puzzlef/hello-cuda/tree/1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030460,https://github.com/TorsneyStat/Ecological-Benefits-of-Tourism-Management/tree/FloralDiversityEnhancement,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030461,https://github.com/TorsneyStat/Ecological-Benefits-of-Tourism-Management/tree/Derrynane,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030464,"https://github.com/nipype/pydra-ml/pull/57, https://github.com/satra, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/claudia-liauw, https://github.com/nipype/pydra-ml/pull/51, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/50, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/49, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/48, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/47, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/46, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/nipype/pydra-ml/pull/45, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/satra, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/claudia-liauw, https://github.com/satra, https://github.com/nipype/pydra-ml/tree/0.6.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030474,https://github.com/gplepage/vegas/tree/v5.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030475,"https://gist.github.com/wolfram77/41114570e75f5c0d0ffeb9fd73ec252b, https://github.com/puzzlef/hello-mpi/tree/1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030476,"https://gist.github.com/wolfram77/41114570e75f5c0d0ffeb9fd73ec252b, https://github.com/puzzlef/hello-mpi/tree/1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030491,"https://github.com/JuliaDynamics/Attractors.jl/compare/v1.13.1...v1.13.2, https://github.com/JuliaDynamics/Attractors.jl/tree/v1.13.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030506,https://github.com/JuliaManifolds/ManifoldsBase.jl/tree/v0.15.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030507,https://github.com/Expander/ClausenFunctions.jl/tree/1.13.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030516,https://github.com/seanfw/dopamine-dist-wm/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030523,https://github.com/marcosborges1/api-dataset-generator-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030524,https://github.com/marcosborges1/api-dataset-generator-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030527,https://github.com/marcosborges1/api-gateway/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030528,https://github.com/marcosborges1/api-gateway/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030529,https://github.com/marcosborges1/api-syntactic-extractor-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030530,https://github.com/marcosborges1/api-syntactic-extractor-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030532,https://github.com/marcosborges1/api-syntactic-similarity-analyzer-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030533,https://github.com/marcosborges1/api-syntactic-similarity-analyzer-service/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030563,https://github.com/mrschweizer/PyThat/tree/0.2.7,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030570,https://github.com/mrschweizer/PyThat/tree/0.2.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030587,https://ror.org/00k4n6c32,metadata.notes
10.5281/zenodo.10030611,"https://github.com/monarch-initiative/monarch-app/pull/418, https://github.com/monarch-initiative/monarch-app/pull/424, https://github.com/monarch-initiative/monarch-app/pull/425, https://github.com/monarch-initiative/monarch-app/compare/v0.17.7...v0.17.8, https://github.com/monarch-initiative/monarch-app/tree/v0.17.8","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030616,https://github.com/rjones30/Diracxx/tree/Centos7_latest,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030620,"https://github.com/jr-leary7/scLANE/tree/v0.99.0, https://github.com/jr-leary7/scLANE","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10030621,https://github.com/jr-leary7/scLANE/tree/v0.7.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030622,https://github.com/DidDrog11/Lassa_phylogeography/tree/v1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030623,https://github.com/jbracci02/net-zero-LCOH/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030624,https://github.com/jbracci02/net-zero-LCOH/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030629,"https://github.com/MDAnalysis/GridDataFormats/blob/1.0.2/CHANGELOG, https://github.com/MDAnalysis/GridDataFormats/compare/1.0.1...1.0.2, https://github.com/MDAnalysis/GridDataFormats/tree/1.0.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030648,"https://github.com/SeanFobbe/cd-icj/issues, https://github.com/seanfobbe/cd-icj, https://github.com/SeanFobbe/cd-icj/issues, https://github.com/SeanFobbe/cd-icj","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[2].identifier"
10.5281/zenodo.10030658,"https://gitlab.com/ENKI-portal/pyUsercalc, https://gitlab.com/ENKI-portal/pyUsercalc, https://gitlab.com/ENKI-portal/pyUsercalc, https://gitlab.com/ENKI-portal/pyUsercalc","metadata.description, metadata.description, metadata.related_identifiers[2].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10030669,https://github.com/scottprahl/grheat/tree/0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030670,https://github.com/scottprahl/grheat/tree/0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030671,https://github.com/LanguageMachines/frogdata/tree/v0.22,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030696,"https://github.com/jashgopani/slash-frontend, https://github.com/jashgopani/slash-frontend, https://github.com/jashgopani/slash/pull/7, https://github.com/jashgopani/slash/pull/8, https://github.com/jashgopani/slash/pull/9, https://github.com/jashgopani/slash/compare/v1.1.4...v2.0.0, https://github.com/jashgopani/slash/tree/v2.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030697,"https://github.com/jashgopani/slash-frontend, https://github.com/jashgopani/slash-frontend, https://github.com/jashgopani/slash/pull/7, https://github.com/jashgopani/slash/pull/8, https://github.com/jashgopani/slash/pull/9, https://github.com/jashgopani/slash/compare/v1.1.4...v2.0.0, https://github.com/jashgopani/slash/tree/v2.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030705,https://github.com/fabian-sp/GGLasso/tree/v0.1.10,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030712,"https://github.com/unum-cloud/usearch/compare/v2.7.2...v2.7.3, https://github.com/unum-cloud/usearch/commit/730a45c45038d8e104d2b3dd9caccfc9f5245a2b, https://github.com/unum-cloud/usearch/tree/v2.7.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030729,https://github.com/dapperstats/salvage/tree/2023-10-22_00-14,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030736,https://github.com/WGLab/PhenoSV/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030745,https://github.com/reflectivity/file_format/tree/2023-10-22-08-32-44,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030746,"https://github.com/Mosquito-Alert/sampling_effort_data, https://github.com/Mosquito-Alert/sampling_effort_data/tree/v2023.10.22","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10030762,https://github.com/MosquitoAlert/Data/tree/v1.295.2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030765,https://github.com/WGLab/PhenoSV/tree/v1.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030775,https://github.com/reflectivity/reflectivity.github.io/tree/2023-10-22-09-14-29,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030776,https://github.com/reflectivity/analysis/tree/2023-10-22-09-20-17,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030800,https://github.com/vihophong/LuckyDoll/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030814,https://github.com/vihophong/LuckyDoll/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030815,https://github.com/vihophong/LuckyDoll/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030816,https://github.com/vihophong/LuckyDoll/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030861,https://github.com/LelouchLamperougeVI/OfflineEnsembles/tree/v6.9-zeta,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030862,https://github.com/LelouchLamperougeVI/OfflineEnsembles/tree/v6.9-zeta,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030876,https://github.com/agricolamz/checkdown/tree/v0.0.11,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030881,https://github.com/veghen/ProRefiner/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030882,https://github.com/veghen/ProRefiner/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030905,https://github.com/eukaryo/edax-reversi-AVX-v446mod2/tree/v446mod2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030906,https://github.com/eukaryo/edax-reversi-AVX-v446mod2/tree/v446mod2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030915,https://github.com/NifulIslam/Diabetic-Retinopathy-Classification-with-Knowledge-Distillation/tree/dr2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10030916,https://github.com/NifulIslam/Diabetic-Retinopathy-Classification-with-Knowledge-Distillation/tree/dr2,metadata.related_identifiers[0].identifier
