doi,urls,positions
10.5281/zenodo.10214906,https://github.com/mjarcario/NanodiscAnalysis/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214907,https://github.com/korpling/ANNIS/tree/v4.10.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214924,https://github.com/JamiePringle/EZfate/tree/v1.05,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214925,https://github.com/JamiePringle/EZfate/tree/v1.02,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214926,https://github.com/maddycochrane/Salamander-Demography/tree/v.2.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214937,https://github.com/dlnash/SEAK_climatology/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214959,"https://github.com/DNPLab/DNPLab/pull/422, https://github.com/DNPLab/DNPLab/pull/424, https://github.com/DNPLab/DNPLab/pull/425, https://github.com/DNPLab/DNPLab/pull/426, https://github.com/DNPLab/DNPLab/compare/v2.1.11...v2.1.12, https://github.com/DNPLab/DNPLab/tree/v2.1.12","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10214961,https://github.com/Gregor-Mendel-Institute/TRG-ImageProcessing/tree/v1.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214962,https://github.com/JonasAU/InteractWeather/tree/INTERACT,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214963,https://github.com/JonasAU/InteractWeather/tree/INTERACT,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214966,"https://github.com/globalbioticinteractions/globalbioticinteractions/commit/bde86412e28866a4371e056f56b933b26e005e60, https://github.com/globalbioticinteractions/globalbioticinteractions/issues/923, https://github.com/globalbioticinteractions/globalbioticinteractions/commit/d2fd609625c14d6448b287e5a8828c8d514bea79, https://github.com/globalbioticinteractions/globalbioticinteractions/issues/942#issuecomment-1830436945, https://github.com/globalbioticinteractions/globalbioticinteractions/issues/63, https://github.com/globalbioticinteractions/globalbioticinteractions/tree/v0.25.14","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10214977,"https://github.com/globalbioticinteractions/globalbioticinteractions/releases/tag/v0.25.14, https://github.com/bio-guoda/preston/releases/tag/0.7.7, https://github.com/globalbioticinteractions/elton/tree/0.12.13","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10214978,https://github.com/reykeryao/RTCas1/tree/V1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214985,"https://github.com/nlohmann/json/releases/tag/v3.11.2, https://github.com/sponsors/nlohmann, https://github.com/silkeh/docker-clang, https://github.com/nlohmann/json/tree/v3.11.3","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10214989,https://ror.org/04jsz6e67,metadata.notes
10.5281/zenodo.10214996,https://github.com/Mmichio/johnnys_analysis_public/tree/Release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10214997,https://github.com/Mmichio/johnnys_analysis_public/tree/Release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215,https://github.com/ryancoleman/FindingKnottedAndLinkedVorticityLinesIn3DVectorFields/tree/1.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215006,https://github.com/cathrinezn/Hydrogen_storage_and_geo-methanation_v1/tree/Hellerschmied2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215007,https://github.com/cathrinezn/Hydrogen_storage_and_geo-methanation_v1/tree/Hellerschmied2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215008,https://ror.org/021nxhr62,metadata.notes
10.5281/zenodo.10215009,https://ror.org/021nxhr62,metadata.notes
10.5281/zenodo.10215011,https://ror.org/02b5d8509,metadata.notes
10.5281/zenodo.10215016,https://ror.org/00x0z1472,metadata.notes
10.5281/zenodo.10215017,https://ror.org/00x0z1472,metadata.notes
10.5281/zenodo.10215020,https://github.com/bmvandoren/Nighthawk/tree/v0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215021,https://github.com/bmvandoren/Nighthawk/tree/v0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215024,https://github.com/hds-sandbox/bulk_RNAseq_course/tree/v4.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215053,https://github.com/USDA-ARS-GBRU/GuideMaker/tree/v0.4.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215054,https://github.com/aperkes/BayesBattleBots/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215055,https://github.com/aperkes/BayesBattleBots/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215056,https://github.com/dwwolfson/gps_cameratrap_activity_comparison/tree/1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215081,"https://github.com/Houssem-Eddine-Younes/ETS-Openstudio-Measure/releases/tag/v2.0.0, https://github.com/Houssem-Eddine-Younes/ETS-Openstudio-Measure/releases/tag/v2.0.0","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10215082,https://github.com/Houssem-Eddine-Younes/ETS-Openstudio-Measure/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215107,https://github.com/RichardObi/medigan,metadata.description
10.5281/zenodo.10215116,"https://github.com/MillionConcepts/hostess/compare/v0.11.2...v0.11.3, https://github.com/MillionConcepts/hostess/tree/v0.11.3, https://github.com/MillionConcepts/hostess","metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10215117,https://github.com/MillionConcepts/hostess/tree/v0.7.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215128,https://github.com/lasseignelab/230313_TS_CCCinHumanAD/tree/v1.0.1,metadata.alternate_identifiers[0].identifier
10.5281/zenodo.10215130,https://github.com/grvndnz/PruneGNN/tree/v1.0.0-pre,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215133,https://github.com/ztcnkdx/time_to_equate/tree/Equate,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215134,https://github.com/ztcnkdx/time_to_equate/tree/Equate,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215143,https://github.com/rqtl/qtl2/tree/0.34,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215144,"https://github.com/nasa-pds/registry)., https://github.com/NASA-PDS/harvest/tree/v3.9.0-SNAPSHOT","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215145,https://github.com/CFIA-NCFAD/xlavir/tree/v1.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215146,https://github.com/CFIA-NCFAD/xlavir/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215150,"https://github.com/CABLE-LSM/benchcab/pull/106, https://github.com/CABLE-LSM/benchcab/pull/99, https://github.com/CABLE-LSM/benchcab/pull/111, https://github.com/CABLE-LSM/benchcab/pull/110, https://github.com/CABLE-LSM/benchcab/pull/117, https://github.com/CABLE-LSM/benchcab/pull/120, https://github.com/CABLE-LSM/benchcab/pull/124, https://github.com/CABLE-LSM/benchcab/pull/121, https://github.com/CABLE-LSM/benchcab/pull/127, https://github.com/CABLE-LSM/benchcab/pull/125, https://github.com/CABLE-LSM/benchcab/pull/132, https://github.com/CABLE-LSM/benchcab/pull/134, https://github.com/CABLE-LSM/benchcab/pull/139, https://github.com/CABLE-LSM/benchcab/pull/137, https://github.com/CABLE-LSM/benchcab/pull/166, https://github.com/CABLE-LSM/benchcab/pull/165, https://github.com/CABLE-LSM/benchcab/pull/168, https://github.com/CABLE-LSM/benchcab/pull/169, https://github.com/CABLE-LSM/benchcab/pull/167, https://github.com/CABLE-LSM/benchcab/pull/170, https://github.com/CABLE-LSM/benchcab/pull/164, https://github.com/CABLE-LSM/benchcab/pull/171, https://github.com/CABLE-LSM/benchcab/pull/172, https://github.com/CABLE-LSM/benchcab/pull/182, https://github.com/CABLE-LSM/benchcab/pull/189, https://github.com/CABLE-LSM/benchcab/pull/185, https://github.com/CABLE-LSM/benchcab/pull/179, https://github.com/CABLE-LSM/benchcab/pull/198, https://github.com/CABLE-LSM/benchcab/pull/191, https://github.com/CABLE-LSM/benchcab/pull/205, https://github.com/CABLE-LSM/benchcab/pull/206, https://github.com/CABLE-LSM/benchcab/pull/209, https://github.com/CABLE-LSM/benchcab/pull/208, https://github.com/CABLE-LSM/benchcab/pull/212, https://github.com/CABLE-LSM/benchcab/pull/214, https://github.com/CABLE-LSM/benchcab/pull/216, https://github.com/CABLE-LSM/benchcab/pull/168, https://github.com/CABLE-LSM/benchcab/compare/v2.0.0...v3.0.0, https://github.com/CABLE-LSM/benchcab/tree/v3.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215163,"https://github.com/clockor2/clockor2/pull/134, https://github.com/clockor2/clockor2/compare/v1.6.3...v1.6.4, https://github.com/clockor2/clockor2/tree/v1.6.4","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215166,https://github.com/pegerto/mdakit_sasa/tree/0.2.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215170,"https://github.com/gwdetchar/gwdetchar/compare/2.2.0...2.2.1, https://github.com/gwdetchar/gwdetchar/tree/2.2.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215173,https://github.com/nwfsc-cb/zoid/tree/v.1.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215180,https://github.com/dapperstats/salvage/tree/2023-11-29_00-13,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215182,https://github.com/rdef/yacht-mip,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215187,https://github.com/spacetelescope/slitlessutils/tree/1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215188,https://github.com/spacetelescope/slitlessutils/tree/0.9.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215205,"https://github.com/AustralianCancerDataNetwork/pydicer/pull/159, https://github.com/AustralianCancerDataNetwork/pydicer/pull/158, https://github.com/AustralianCancerDataNetwork/pydicer/pull/160, https://github.com/AustralianCancerDataNetwork/pydicer/pull/161, https://github.com/AustralianCancerDataNetwork/pydicer/pull/162, https://github.com/AustralianCancerDataNetwork/pydicer/compare/v0.1.0...v0.2.0, https://github.com/AustralianCancerDataNetwork/pydicer/tree/v0.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215206,https://github.com/AustralianCancerDataNetwork/pydicer/tree/v0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215242,https://github.com/spacetelescope/slitlessutils/tree/1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215243,"https://github.com/mikemyoung/reportAntarctica, https://github.com/mikemyoung/reportAntarctica","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215252,https://github.com/carnegie/clab_hawaii/tree/Zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215253,https://github.com/RichardObi/medigan,metadata.description
10.5281/zenodo.10215256,https://github.com/carnegie/clab_hawaii/tree/Zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215269,https://github.com/carnegie/clab_hawaii/tree/Zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215276,https://github.com/MosquitoAlert/Data/tree/v1.333.2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215279,https://github.com/nvhilliard/isr-plasmaline-gpu/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215280,https://github.com/nvhilliard/isr-plasmaline-gpu/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215288,https://github.com/nvhilliard/isr-plasmaline-gpu/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215289,https://github.com/Centrattic/SEESZooniverse/tree/v2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215290,https://github.com/Centrattic/SEESZooniverse/tree/v2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215293,"https://github.com/spacetelescope/stsynphot_refactor/pull/177, https://github.com/spacetelescope/stsynphot_refactor/pull/178, https://github.com/spacetelescope/stsynphot_refactor/pull/180, https://github.com/spacetelescope/stsynphot_refactor/pull/181, https://github.com/spacetelescope/stsynphot_refactor/pull/182, https://github.com/spacetelescope/stsynphot_refactor/pull/183, https://github.com/spacetelescope/stsynphot_refactor/compare/1.2.0...1.3.0, https://github.com/spacetelescope/stsynphot_refactor/tree/1.3.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215294,"https://github.com/spacetelescope/stsynphot_refactor/pull/177, https://github.com/spacetelescope/stsynphot_refactor/pull/178, https://github.com/spacetelescope/stsynphot_refactor/pull/180, https://github.com/spacetelescope/stsynphot_refactor/pull/181, https://github.com/spacetelescope/stsynphot_refactor/pull/182, https://github.com/spacetelescope/stsynphot_refactor/pull/183, https://github.com/spacetelescope/stsynphot_refactor/compare/1.2.0...1.3.0, https://github.com/spacetelescope/stsynphot_refactor/tree/1.3.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215416,https://github.com/Lab-Notebooks/Outflow-Forcing-Revised/tree/zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215417,https://github.com/Lab-Notebooks/Outflow-Forcing-Revised/tree/zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215422,"https://github.com/BradyAJohnston/MolecularNodes/pull/333, https://github.com/BradyAJohnston/MolecularNodes/pull/346, https://github.com/BradyAJohnston/MolecularNodes/pull/351, https://github.com/BradyAJohnston/MolecularNodes/pull/349, https://github.com/BradyAJohnston/MolecularNodes/pull/352, https://github.com/BradyAJohnston/MolecularNodes/pull/353, https://github.com/BradyAJohnston/MolecularNodes/pull/354, https://github.com/BradyAJohnston/MolecularNodes/pull/355, https://github.com/BradyAJohnston/MolecularNodes/pull/357, https://github.com/BradyAJohnston/MolecularNodes/compare/v2.11.2...v4.0.0, https://github.com/BradyAJohnston/MolecularNodes/tree/v4.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215431,"https://github.com/lsst/rubin_sim, https://github.com/lsst/rubin_scheduler/tree/v1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215441,https://github.com/Kevin-Vilchez-Giron/Software/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215442,"https://github.com/rdef/yacht-mip/, https://github.com/rdef/yacht-mip, https://github.com/rdef/yacht-mip","metadata.description, metadata.related_identifiers[0].identifier, metadata.alternate_identifiers[0].identifier"
10.5281/zenodo.10215443,"https://github.com/rdef/yacht-mip/, https://github.com/rdef/yacht-mip, https://github.com/rdef/yacht-mip","metadata.description, metadata.related_identifiers[0].identifier, metadata.alternate_identifiers[0].identifier"
10.5281/zenodo.10215451,"https://github.com/lsst/rubin_scheduler, https://github.com/lsst/rubin_sim/pull/376, https://github.com/lsst/rubin_sim/pull/379, https://github.com/lsst/rubin_sim/pull/378, https://github.com/lsst/rubin_sim/pull/377, https://github.com/lsst/rubin_sim/pull/380, https://github.com/lsst/rubin_sim/pull/381, https://github.com/lsst/rubin_sim/pull/382, https://github.com/lsst/rubin_sim/compare/1.3.3...v2.0.0, https://github.com/lsst/rubin_sim/tree/v2.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215454,"https://github.com/spacetelescope/stginga/pull/219, https://github.com/spacetelescope/stginga/pull/221, https://github.com/spacetelescope/stginga/pull/222, https://github.com/spacetelescope/stginga/pull/223, https://github.com/spacetelescope/stginga/pull/225, https://github.com/spacetelescope/stginga/pull/226, https://github.com/spacetelescope/stginga/pull/228, https://github.com/spacetelescope/stginga/pull/229, https://github.com/spacetelescope/stginga/pull/230, https://github.com/spacetelescope/stginga/pull/232, https://github.com/spacetelescope/stginga/pull/226, https://github.com/spacetelescope/stginga/compare/1.3.0...1.4.0, https://github.com/spacetelescope/stginga/tree/1.4.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215473,https://github.com/tatonetti-lab/covid-h2o/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215478,https://github.com/RichardObi/medigan,metadata.description
10.5281/zenodo.10215492,https://github.com/MartinPdeS/SuPyMode/tree/Beta,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215534,https://github.com/Kevin-Vilchez-Giron/Software/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215535,https://github.com/ZhiLiHydro/stochasticBankErosionModel/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215536,https://github.com/ZhiLiHydro/stochasticBankErosionModel/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215566,"https://github.com/Mosquito-Alert/sampling_effort_data, https://github.com/Mosquito-Alert/sampling_effort_data/tree/v2023.11.29","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215569,"https://github.com/henry2004y/Batsrus.jl/compare/v0.4.0...v0.4.1, https://github.com/henry2004y/Batsrus.jl/tree/v0.4.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215598,https://github.com/smeah/COVID19BoosterVE/tree/v1.1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215599,"https://github.com/python-adaptive/adaptive/pull/431, https://github.com/python-adaptive/adaptive/pull/433, https://github.com/python-adaptive/adaptive/pull/422, https://github.com/python-adaptive/adaptive/pull/437, https://github.com/python-adaptive/adaptive/pull/440, https://github.com/python-adaptive/adaptive/compare/v1.0.0...v1.1.0, https://github.com/python-adaptive/adaptive/tree/v1.1.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215600,https://github.com/veghen/ProRefiner/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215605,"https://github.com/xsuite/xmask/compare/v0.4.0...v0.4.1, https://github.com/xsuite/xmask/tree/v0.4.1, https://github.com/xsuite/xmask","metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10215606,"https://github.com/xsuite/xmask/compare/v0.3.4...v0.3.5, https://github.com/xsuite/xmask/tree/v0.3.5","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215608,"https://github.com/StanfordSpezi/SpeziViews/pull/24, https://github.com/StanfordSpezi/SpeziViews/compare/0.6.2...0.6.3, https://github.com/StanfordSpezi/SpeziViews/tree/0.6.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215682,https://github.com/sherrysun0613/CodeSim-1/tree/codesim,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215683,https://github.com/sherrysun0613/CodeSim-1/tree/codesim,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215720,https://github.com/cywhale/gebco/tree/v0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215737,"https://github.com/HTR-United/htr-united/compare/v0.1.93...v0.1.94, https://github.com/HTR-United/htr-united/tree/v0.1.94","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215779,"https://github.com/catalyst-cooperative/ferc-xbrl-extractor/pull/170, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/compare/v1.3.0...v1.3.1, https://github.com/catalyst-cooperative/ferc-xbrl-extractor/tree/v1.3.1","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10215786,https://github.com/shusenpu/Generator_Data/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10215787,https://github.com/shusenpu/Generator_Data/tree/v1,metadata.related_identifiers[0].identifier
