doi,urls,positions
10.5281/zenodo.10360062,https://github.com/sherrypalacios/PHYDOTax/tree/PHYDOTax_v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360063,https://github.com/sherrypalacios/PHYDOTax/tree/PHYDOTax_v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1036007,https://github.com/FofanovLab/VaST/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360070,https://github.com/phipsonlab/spaceMarker/tree/v0.1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360071,https://github.com/phipsonlab/spaceMarker/tree/v0.1.0-beta,metadata.related_identifiers[0].identifier
10.5281/zenodo.1036008,https://github.com/khillion/galaxyxml-analysis/tree/v1.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360087,https://github.com/sudmantlab/conplastic_mt_profiling/tree/v1.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360088,https://github.com/sudmantlab/conplastic_mt_profiling/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360095,https://2024.msrconf.org/track/msr-2024-mining-challenge,metadata.meeting.url
10.5281/zenodo.10360096,https://2024.msrconf.org/track/msr-2024-mining-challenge,metadata.meeting.url
10.5281/zenodo.10360105,https://github.com/eqcorrscan/EQcorrscan/tree/0.5.0rc0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360126,https://github.com/Geode-solutions/Geode-Simplex/tree/v6.2.9,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360129,"https://github.com/jbytecode/JMcDM/compare/v0.7.10...v0.7.11, https://github.com/jbytecode/JMcDM/tree/v0.7.11","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360132,https://github.com/virtualcell/vcell/tree/7.5.0.83,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360133,https://github.com/gnudatalanguage/gdl/tree/weekly-release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360149,"https://github.com/NREL-Sienna/PowerSystems.jl/compare/v3.1.1...v3.1.2, https://github.com/NREL-Sienna/PowerSystems.jl/tree/v3.1.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360154,https://github.com/clcazer/Mevis2023_S_pseud/tree/v2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360155,https://github.com/eqcorrscan/EQcorrscan/tree/0.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360158,https://github.com/dapperstats/salvage/tree/2023-12-12_00-58,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360162,"https://github.com/NPIOcean/kval/tree/v0.3.2, https://github.com/NPIOcean/kval","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10360163,https://github.com/NPIOcean/oceanograpy/tree/v0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360184,"https://github.com/bowtie-json-schema/bowtie/compare/v2023.12.9...v2023.12.10, https://github.com/bowtie-json-schema/bowtie/tree/v2023.12.10","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360185,https://github.com/happyiowa/screening-protocol/tree/Manuscript,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360186,https://github.com/happyiowa/screening-protocol/tree/Manuscript,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360190,"https://ror.org/021nxhr62, https://ror.org/021nxhr62","metadata.notes, metadata.notes"
10.5281/zenodo.10360193,https://github.com/caneparesearch/project_Raman/tree/1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360220,https://github.com/connectome-neuprint/neuVid/tree/v1.41.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360221,https://github.com/MosquitoAlert/Data/tree/v1.346.2023,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360224,https://github.com/galsci/pysm/tree/3.4.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360254,https://github.com/USEPA/flowsa/tree/v2.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360267,https://github.com/closek/Palau-eDNA-Project/tree/update,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360268,https://github.com/closek/Palau-eDNA-Project/tree/template,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360273,https://github.com/andersen-lab/Freyja/tree/v1.4.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360294,https://github.com/closek/Palau-eDNA-Project/tree/update,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360327,"https://github.com/AlchemistSimulator/Alchemist/compare/29.3.0...29.3.1, https://github.com/AlchemistSimulator/Alchemist/commit/29bb88d230f3b9af8fc30a755084b79065e98d23, https://github.com/AlchemistSimulator/Alchemist/commit/037107cfe5b6534d2f076f4945a716f377f1f2f6, https://github.com/AlchemistSimulator/Alchemist/commit/a56fb519222ac70c4d84da522e613d111f6953bf, https://github.com/AlchemistSimulator/Alchemist/commit/bfa74ff9e821eec269b07609b66ceb78ada13b2b, https://github.com/AlchemistSimulator/Alchemist/commit/86bb061e83f3d3a95c09bf181a402c04481fb03e, https://github.com/AlchemistSimulator/Alchemist/commit/cfedb0f184c1cf89dd49339a9c6407c5c56f564b, https://github.com/AlchemistSimulator/Alchemist/commit/581803a04bfe08dea4c142770d2d57d367ae4f2f, https://github.com/AlchemistSimulator/Alchemist/tree/29.3.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360328,https://github.com/Schwartz-AlaLaurila-Labs/sa-labs-extension/tree/SwygartEtAl_2024,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360329,https://github.com/Schwartz-AlaLaurila-Labs/sa-labs-extension/tree/SwygartEtAl_2024,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360336,https://github.com/gagolews/clustering-benchmarks/tree/v1.1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360345,https://github.com/YihePang/DisoFLAG/tree/v1.0-beta.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360371,"https://github.com/VEuPathDB/web-monorepo/pull/699, https://github.com/VEuPathDB/web-monorepo/pull/719, https://github.com/VEuPathDB/web-monorepo/compare/v1.0.102...v1.0.103, https://github.com/VEuPathDB/web-monorepo/tree/v1.0.103","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360424,https://github.com/neurobagel/bagel-cli/tree/v0.1.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360427,https://github.com/OSeMOSYS/otoole/tree/v1.1.2a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360442,https://github.com/stanfordaimlab/llm-as-clinical-calculator/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360443,https://github.com/stanfordaimlab/llm-as-clinical-calculator/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360444,https://github.com/tlint101/py50/tree/v0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360457,https://github.com/alexgoodell/open-med-calc/tree/v0.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360458,https://github.com/alexgoodell/open-med-calc/tree/v0.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360459,https://github.com/TrevorHD/InsectSeedRemoval/tree/v1.0.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360464,https://github.com/arkottke/pygmm/tree/v0.6.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360493,https://github.com/pinellolab/dictys/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360496,"https://ror.org/05pg13f04, https://www.zooniverse.org/projects/marywestwood/the-cricket-wing, https://www.zooniverse.org/projects/marywestwood/the-cricket-wing","metadata.notes, metadata.method, metadata.method"
10.5281/zenodo.10360497,"https://ror.org/05pg13f04, https://www.zooniverse.org/projects/marywestwood/the-cricket-wing, https://www.zooniverse.org/projects/marywestwood/the-cricket-wing","metadata.notes, metadata.method, metadata.method"
10.5281/zenodo.10360511,"https://github.com/Mosquito-Alert/sampling_effort_data, https://github.com/Mosquito-Alert/sampling_effort_data/tree/v2023.12.12","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360526,https://github.com/JackyL15/is477-fall2023-final-project/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360527,https://github.com/JackyL15/is477-fall2023-final-project/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360538,"https://github.com/OSeMOSYS/otoole/pull/207, https://github.com/OSeMOSYS/otoole/compare/v1.1.1...v1.1.2, https://github.com/OSeMOSYS/otoole/tree/v1.1.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360546,https://github.com/JackyL15/is477-fall2023-final-project/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360559,"https://github.com/Vini2/phables/compare/v1.2.1...v1.2.2, https://github.com/Vini2/phables/issues, https://github.com/Vini2/phables/tree/v1.2.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360562,https://github.com/MishraWricha/Cholinergic-M1-receptors-in-sensory-procesing/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360563,https://github.com/MishraWricha/Cholinergic-M1-receptors-in-sensory-procesing/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1036058,https://github.com/bio-tools/ToolDog/tree/v0.3.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.1036059,https://github.com/bio-tools/ToolDog/tree/v0.3.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360610,https://github.com/Australian-Imaging-Service/charts/tree/xnat-1.1.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360611,"https://github.com/BradyAJohnston/MolecularNodes/pull/378, https://github.com/BradyAJohnston/MolecularNodes/pull/380, https://github.com/BradyAJohnston/MolecularNodes/compare/v4.0.5...v4.0.6, https://github.com/BradyAJohnston/MolecularNodes/tree/v4.0.6","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360622,https://github.com/JuliaManifolds/ManoptExamples.jl/tree/v0.1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360635,"https://github.com/akikuno/DAJIN2/blob/main/docs/TROUBLESHOOTING.md, https://github.com/akikuno/DAJIN2/blob/main/docs/CODE_OF_CONDUCT.md, https://github.com/akikuno/DAJIN2/blob/main/docs/CONTRIBUTING.md, https://github.com/akikuno/DAJIN2/commit/c58855449ed9d84808628bef5f560a7c152510ce, https://github.com/akikuno/DAJIN2/commit/ec33d36578f24ef691ea0c32bf60b3af60300b07, https://github.com/akikuno/DAJIN2/commit/a01d341a7dd72980c155b388913ac2e7aba38a47, https://github.com/akikuno/DAJIN2/commit/c7e2f05c0e2d1c66e3e6422553f7e1686bf56393, https://github.com/akikuno/DAJIN2/commit/a8d68036080031a8eaf33a6fc0383a6b8e38672d, https://github.com/akikuno/DAJIN2/tree/0.3.4","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10360648,https://github.com/crazydemo/oneDNN/tree/V0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360649,https://github.com/crazydemo/oneDNN/tree/V0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360694,https://github.com/kongdd-researches/Data_Kong2023JGRA_China_HI-STHW/tree/v2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360695,https://github.com/kongdd-researches/Data_Kong2023JGRA_China_HI-STHW/tree/v2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360702,https://github.com/filippo-masi/NICE/tree/source-code,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360703,https://github.com/filippo-masi/NICE/tree/source-code,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360715,https://github.com/zliobaite/redescription-asia-neogene/tree/NC_published,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360827,https://github.com/Australian-Imaging-Service/charts/tree/xnat-1.1.9,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360838,https://github.com/actris-cloudnet/cloudnetpy/tree/v1.56.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360861,https://github.com/NeoGeographyToolkit/StereoPipeline/tree/2023-12-11-daily-build,metadata.related_identifiers[0].identifier
10.5281/zenodo.10360885,https://github.com/Mostafa-EHD/Diabetic_Retinopathy_OCTA/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361128,https://github.com/TUM-AIMED/2.5DAttention,metadata.description
10.5281/zenodo.10361129,https://github.com/TUM-AIMED/2.5DAttention,metadata.description
10.5281/zenodo.10361141,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a14,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361229,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a15,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361230,https://github.com/KonradHoeffner/rickview/tree/0.2.10,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361304,https://github.com/AggregateComputing/experiment-2023-coordination-swarm-behaviour/tree/0.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361309,https://github.com/Research-Squirrel-Engineers/campanian-ignimbrite-geo/tree/v0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361325,https://github.com/maaikeelgersma/TightEnergyStorageFormulation.jl/tree/zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361326,https://github.com/maaikeelgersma/TightEnergyStorageFormulation.jl/tree/zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361329,"https://github.com/merelvdthiel, https://github.com/MIPLabCH/nigsp/pull/84, https://github.com/merelvdthiel, https://github.com/MIPLabCH/nigsp/pull/80, https://github.com/smoia, https://github.com/MIPLabCH/nigsp/pull/70, https://github.com/mscheltienne, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/MIPLabCH/nigsp/pull/69, https://github.com/mscheltienne, https://github.com/MIPLabCH/nigsp/pull/85, https://github.com/dependabot%5Bbot%5D, https://github.com/MIPLabCH/nigsp/pull/79, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/MIPLabCH/nigsp/pull/78, https://github.com/dependabot%5Bbot%5D, https://github.com/MIPLabCH/nigsp/pull/78, https://github.com/smoia, https://github.com/dependabot%5Bbot%5D, https://github.com/merelvdthiel, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/mscheltienne, https://github.com/smoia, https://github.com/MIPLabCH/nigsp/tree/0.18.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10361351,"https://github.com/MIPLabCH/nigsp/pull/82, https://github.com/smoia, https://github.com/MIPLabCH/nigsp/pull/81, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/pre-commit-ci%5Bbot%5D, https://github.com/smoia, https://github.com/MIPLabCH/nigsp/tree/0.18.3","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10361372,https://github.com/magpiemodel/magpie/tree/v4.7.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361388,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a14,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361512,https://github.com/dishangti/StockChart-EyeTrack/tree/202312120948,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361531,"https://github.com/zakodium-oss/react-science/compare/v0.29.0...v0.30.0, https://github.com/zakodium-oss/react-science/issues/579, https://github.com/zakodium-oss/react-science/commit/104e2ad54bf39d11f235381561fb4e1766a15f97, https://github.com/zakodium-oss/react-science/issues/588, https://github.com/zakodium-oss/react-science/commit/f69559624335640473dc4dd6e5bc7098e427926d, https://github.com/zakodium-oss/react-science/issues/586, https://github.com/zakodium-oss/react-science/commit/4ed75604ccf19a1983957a546f8aeb57f5e7914f, https://github.com/zakodium-oss/react-science/issues/595, https://github.com/zakodium-oss/react-science/commit/88e0b37afb49412e9f5b42b077f403fe6eea56cc, https://github.com/zakodium-oss/react-science/tree/v0.30.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10361556,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a14,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361656,https://github.com/tayebiarasteh/DP_CXR,metadata.description
10.5281/zenodo.10361657,https://github.com/tayebiarasteh/DP_CXR,metadata.description
10.5281/zenodo.10361688,"https://github.com/ArDoCo/Core/pull/309, https://github.com/ArDoCo/Core/pull/314, https://github.com/ArDoCo/Core/pull/313, https://github.com/ArDoCo/Core/pull/312, https://github.com/ArDoCo/Core/pull/311, https://github.com/ArDoCo/Core/pull/310, https://github.com/ArDoCo/Core/pull/315, https://github.com/ArDoCo/Core/compare/v0.32.0...v0.33.0, https://github.com/ArDoCo/Core/tree/v0.33.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10361692,https://www.iamgconferences.org/iamg2022/,metadata.meeting.url
10.5281/zenodo.10361705,https://github.com/antiface/Index/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361706,https://github.com/antiface/Index/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361716,https://github.com/pedropaulofb/langstring/tree/1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361723,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a16,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361726,https://github.com/antiface/Critique/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361727,https://github.com/antiface/Critique/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361734,https://github.com/antiface/Antisynthesis/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361735,https://github.com/antiface/Antisynthesis/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361799,https://github.com/antiface/AntiOS/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361800,https://github.com/antiface/AntiOS/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361846,https://github.com/PDB-REDO/alphafill/tree/v2.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361847,https://github.com/pik-primap/primap2/tree/v0.10.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361848,https://github.com/antiface/DiscursiveStructures/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361849,https://github.com/antiface/DiscursiveStructures/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361878,https://github.com/kit-data-manager/base-repo/tree/v1.5.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361940,https://github.com/antiface/ProcessPainting/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361941,https://github.com/antiface/ProcessPainting/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361950,https://github.com/InTaVia/web/releases/tag/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361951,https://github.com/InTaVia/web/releases/tag/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361962,https://github.com/DIRACGrid/DIRAC/tree/v9.0.0a17,metadata.related_identifiers[0].identifier
10.5281/zenodo.10361980,https://github.com/experimaestro/experimaestro-python/tree/v1.3.6,metadata.related_identifiers[0].identifier
