doi,urls,positions
10.5281/zenodo.10142770,"https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/tree/v1.2.0, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.notes, metadata.notes"
10.5281/zenodo.10142771,"https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/tree/v1.0.0, https://github.com/sciserver/SQLxMatch/, https://github.com/sciserver/SQLxMatch/","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.notes, metadata.notes"
10.5281/zenodo.10142799,https://github.com/perfanalytics/pose2sim/tree/v0.4.13,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142804,https://github.com/javascriptf/script-url-title/tree/1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142811,https://github.com/perfanalytics/pose2sim/tree/v0.4.13,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142818,"https://github.com/emmafyoung/South-Georgia/commits/v1.0, https://github.com/emmafyoung/South-Georgia/tree/v1.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10142819,"https://github.com/emmafyoung/South-Georgia/commits/v1.0, https://github.com/emmafyoung/South-Georgia/tree/v1.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10142822,https://github.com/QCoDeS/Qcodes/tree/v0.42.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142828,https://github.com/OliPerkins1987/Wildfire_Human_Agency_Model/tree/Academic_review_1st_revise,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142835,"https://github.com/emmafyoung/South-Orkneys/commits/v1.0, https://github.com/emmafyoung/South-Orkneys/tree/v1.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10142836,"https://github.com/emmafyoung/South-Orkneys/commits/v1.0, https://github.com/emmafyoung/South-Orkneys/tree/v1.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10142837,https://github.com/perfanalytics/pose2sim/tree/v0.4.14,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142902,https://cran.r-project.org/web/packages/birdscanR/index.html,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142911,https://github.com/avaframe/AvaFrame/tree/1.8b2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142912,https://github.com/FUME-dev/fume/tree/2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10142961,"https://github.com/haddocking/haddock-runner/pull/89, https://github.com/haddocking/haddock-runner/pull/90, https://github.com/haddocking/haddock-runner/pull/91, https://github.com/haddocking/haddock-runner/pull/92, https://github.com/haddocking/haddock-runner/compare/v1.6.5...v1.7.0, https://github.com/haddocking/haddock-runner/tree/v1.7.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143013,https://github.com/mmonty1960/ksemaw/tree/ksemaw-v2.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143054,https://github.com/Giovannibriglia/Cross-Load-Generalization-of-Bearing-Fault-Recognition-with-Decision-Trees/tree/Zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143055,https://github.com/Giovannibriglia/Cross-Load-Generalization-of-Bearing-Fault-Recognition-with-Decision-Trees/tree/Zenodo,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143109,https://github.com/DeepPSP/bib_lookup/tree/v0.0.26,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143118,https://github.com/LAHTeR/htr-quality-classifier/tree/v0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143121,https://github.com/LAHTeR/htr-quality-classifier/tree/v0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143138,https://github.com/zrbyte/ramantools/tree/v0.3.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143139,https://github.com/zrbyte/ramantools/tree/v0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143149,https://github.com/mheberger/delineator/tree/v1.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143161,https://github.com/Madsen-s-research-group/clinamen2-public-releases/tree/cpc_resubmission,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143216,https://github.com/sgrwang/BERT-5mC/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143217,https://github.com/sgrwang/BERT-5mC/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143224,https://github.com/zrbyte/rhkpy/tree/v1.3.9,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143225,https://github.com/zrbyte/rhkpy/tree/v1.3.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143242,"https://github.com/UCL-CCS/Nbed/pull/88, https://github.com/UCL-CCS/Nbed/pull/92, https://github.com/UCL-CCS/Nbed/pull/98, https://github.com/UCL-CCS/Nbed/pull/99, https://github.com/UCL-CCS/Nbed/pull/93, https://github.com/UCL-CCS/Nbed/pull/102, https://github.com/UCL-CCS/Nbed/pull/105, https://github.com/UCL-CCS/Nbed/pull/107, https://github.com/UCL-CCS/Nbed/pull/100, https://github.com/UCL-CCS/Nbed/pull/110, https://github.com/UCL-CCS/Nbed/pull/113, https://github.com/UCL-CCS/Nbed/pull/116, https://github.com/UCL-CCS/Nbed/pull/111, https://github.com/UCL-CCS/Nbed/pull/119, https://github.com/UCL-CCS/Nbed/pull/114, https://github.com/UCL-CCS/Nbed/pull/120, https://github.com/UCL-CCS/Nbed/pull/93, https://github.com/UCL-CCS/Nbed/pull/107, https://github.com/UCL-CCS/Nbed/compare/v0.0.1...v0.0.2, https://github.com/UCL-CCS/Nbed/tree/v0.0.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143266,https://github.com/qcserenity/serenity/tree/1.6.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143313,https://github.com/Madsen-s-research-group/clinamen2-public-releases/tree/cpc_resubmission,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143318,https://github.com/mrirecon/bloch-moba,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143319,https://github.com/mrirecon/bloch-moba,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143336,"https://github.com/nf-core/rnasplice/pull/96, https://github.com/nf-core/rnasplice/pull/95, https://github.com/nf-core/rnasplice/pull/100, https://github.com/nf-core/rnasplice/pull/101, https://github.com/nf-core/rnasplice/pull/102, https://github.com/nf-core/rnasplice/pull/103, https://github.com/nf-core/rnasplice/pull/96, https://github.com/nf-core/rnasplice/compare/1.0.0...1.0.1, https://github.com/nf-core/rnasplice/tree/1.0.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143347,https://github.com/mrirecon/bloch-moba-misc,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143348,https://github.com/mrirecon/bloch-moba-misc,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143366,"https://ror.org/034900433, https://ror.org/05r0vyz12, https://ror.org/034900433","metadata.notes, metadata.notes, metadata.notes"
10.5281/zenodo.10143399,https://github.com/thomwiggers/kemtls-experiment/tree/thesis-deposit,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143416,https://github.com/thomwiggers/kemtls-experiment/tree/thesis-deposit,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143431,"https://github.com/chenle02/SPDEs-Bib/compare/V2.1...V2.2, https://github.com/chenle02/SPDEs-Bib/tree/V2.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143494,"https://github.com/ARUP-CAS/aiscr-webamcr/compare/v0.3.5z28...v0.3.5z29, https://github.com/ARUP-CAS/aiscr-webamcr/tree/v0.3.5z29","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143501,"https://github.com/FriesischScott/UncertaintyQuantification.jl/compare/v0.8.0...v0.8.1, https://github.com/FriesischScott/UncertaintyQuantification.jl/tree/v0.8.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1014353,"https://github.com/vertesy/MarkdownReports/wiki/Function-Overview, https://github.com/vertesy/MarkdownReports/wiki/F.A.Q.-&amp;-Trouble-shooting, https://github.com/vertesy/MarkdownReports/wiki, https://github.com/vertesy/MarkdownReports/wiki/PDF-export-of-Markdown-documents-(sharing, https://github.com/vertesy/MarkdownReports/wiki/Background-Variables-used-by-MarkdownReports, https://github.com/vertesy/MarkdownReports/tree/v2.9.5","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143543,https://github.com/sseonbpl/ShadowImagesCD34Cells/tree/Shadow_Images_CD34_Cells,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143544,https://github.com/sseonbpl/NanoBioPhotonicsLabKU/tree/Shadow_Images_Cells,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143593,https://github.com/sseonbpl/ShadowImagesCD34Cells/tree/Shadow_Images_CD34_Cells,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143594,https://github.com/JustinStarreveld/ROBIST/tree/v2024.09.17,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143595,https://github.com/JustinStarreveld/ROBIST/tree/v2023.11.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143628,"https://github.com/VincentStimper/normalizing-flows/blob/1d9707e2f17449107c477801cbb7ce30d9ddb001/normflows/flows/neural_spline/wrapper.py#L14, https://github.com/VincentStimper/normalizing-flows#used-by, https://github.com/VincentStimper/normalizing-flows/tree/v1.7.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143631,https://github.com/Deltares/hydromt/tree/v0.9.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143676,"https://ror.org/05jwty529, https://ror.org/027xav248","metadata.notes, metadata.notes"
10.5281/zenodo.10143677,"https://ror.org/05jwty529, https://ror.org/027xav248","metadata.notes, metadata.notes"
10.5281/zenodo.10143700,https://github.com/Geode-solutions/OpenGeode/tree/v14.9.4-rc.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143735,https://github.com/abouter/gomea/tree/v1.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143763,"https://github.com/wradlib/wradlib/pull/655, https://github.com/wradlib/wradlib/compare/2.0.2...2.0.3, https://github.com/wradlib/wradlib/tree/2.0.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143785,https://github.com/chenle02/Fox-H_Symbolic_Tools/tree/V1.52,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143803,https://github.com/htcondor/htcondor-ce/tree/v23.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143859,"https://ror.org/01h0zpd94, https://ror.org/01h0zpd94","metadata.notes, metadata.notes"
10.5281/zenodo.10143860,"https://ror.org/01h0zpd94, https://ror.org/01h0zpd94","metadata.notes, metadata.notes"
10.5281/zenodo.10143865,"https://github.com/sylabs/singularity/issues/new, https://github.com/sylabs/singularity/releases/download/v4.0.2/singularity-ce-4.0.2.tar.gz, https://github.com/sylabs/singularity/tree/v4.0.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143866,"https://github.com/nfdi4plants/ARCitect/pull/85, https://github.com/nfdi4plants/ARCitect/pull/85, https://github.com/nfdi4plants/ARCitect/compare/v0.0.15...v0.0.16, https://github.com/nfdi4plants/ARCitect/tree/v0.0.16","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143867,https://github.com/FZJ-JSC/JUBE/tree/REL-2.6.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143896,https://github.com/simone-romiti/DJT_paper-code/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143897,https://github.com/simone-romiti/DJT_paper-code/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143903,https://github.com/beacon-biosignals/Effects.jl/tree/v1.1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10143935,"https://github.com/cognitivefactory/interactive-clustering/tree/1.0.0, https://github.com/cognitivefactory/interactive-clustering/tree/1.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143950,"https://github.com/wujastyk/sushrutaproject/pull/212, https://github.com/wujastyk/sushrutaproject/pull/213, https://github.com/wujastyk/sushrutaproject/pull/216, https://github.com/wujastyk/sushrutaproject/pull/215, https://github.com/wujastyk/sushrutaproject/pull/214, https://github.com/wujastyk/sushrutaproject/pull/217, https://github.com/wujastyk/sushrutaproject/pull/219, https://github.com/wujastyk/sushrutaproject/pull/218, https://github.com/wujastyk/sushrutaproject/pull/220, https://github.com/wujastyk/sushrutaproject/pull/221, https://github.com/wujastyk/sushrutaproject/pull/223, https://github.com/wujastyk/sushrutaproject/pull/222, https://github.com/wujastyk/sushrutaproject/pull/224, https://github.com/wujastyk/sushrutaproject/pull/225, https://github.com/wujastyk/sushrutaproject/pull/226, https://github.com/wujastyk/sushrutaproject/pull/227, https://github.com/wujastyk/sushrutaproject/pull/228, https://github.com/wujastyk/sushrutaproject/pull/229, https://github.com/wujastyk/sushrutaproject/pull/230, https://github.com/wujastyk/sushrutaproject/pull/231, https://github.com/wujastyk/sushrutaproject/pull/232, https://github.com/wujastyk/sushrutaproject/pull/233, https://github.com/wujastyk/sushrutaproject/pull/235, https://github.com/wujastyk/sushrutaproject/pull/234, https://github.com/wujastyk/sushrutaproject/pull/236, https://github.com/wujastyk/sushrutaproject/pull/237, https://github.com/wujastyk/sushrutaproject/pull/238, https://github.com/wujastyk/sushrutaproject/pull/239, https://github.com/wujastyk/sushrutaproject/pull/240, https://github.com/wujastyk/sushrutaproject/pull/236, https://github.com/wujastyk/sushrutaproject/compare/v.3.1...v3.2, https://github.com/wujastyk/sushrutaproject/tree/v3.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10143971,"https://github.com/andreasvarga/MatrixPencils.jl/compare/v1.7.11...v1.7.12, https://github.com/andreasvarga/MatrixPencils.jl/tree/v1.7.12","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10144,"https://github.com/dog-gateway/dog/tree/v3.1.0, https://github.com/dog-gateway/dog/releases/tag/v3.0.0","metadata.related_identifiers[0].identifier, metadata.related_identifiers[1].identifier"
10.5281/zenodo.10144000,"https://gitlab.com/deploy2zenodo/deploy2zenodo, https://docs.gitlab.com/ee/ci/pipelines/, https://docs.gitlab.com/ee/ci/variables/, https://docs.gitlab.com/ee/ci/variables/index.html#mask-a-cicd-variable, https://docs.gitlab.com/ee/ci/variables/index.html#protect-a-cicd-variable, https://docs.gitlab.com/ee/ci/pipelines/, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://docs.gitlab.com/ee/user/project/releases/release_cicd_examples.html#create-release-metadata-in-a-custom-script, https://docs.gitlab.com/ee/ci/yaml/artifacts_reports.html#artifactsreportsdotenv, https://docs.gitlab.com/ee/ci/jobs/job_artifacts.html, https://docs.gitlab.com/ee/ci/variables/, https://docs.gitlab.com/ee/ci/variables/#define-a-cicd-variable-in-the-ui, https://docs.gitlab.com/ee/ci/variables/index.html#mask-a-cicd-variable, https://docs.gitlab.com/ee/ci/variables/index.html#protect-a-cicd-variable, https://docs.gitlab.com/ee/ci/variables/#define-a-cicd-variable-in-the-gitlab-ciyml-file, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://gitlab.com/daniel_mohr/deploy_deploy2zenodo_to_zenodo, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://docs.gitlab.com/ee/ci/variables/index.html#restrict-who-can-override-variables, https://docs.gitlab.com/ee/ci/pipelines/pipeline_security.html#secrets-management-providers, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://github.com/jqlang/jq, https://gitlab.com/deploy2zenodo/deploy2zenodo#triggered-workflow, https://gitlab.com/deploy2zenodo/deploy2zenodo#complex-workflow, https://gitlab.com/daniel_mohr/deploy_deploy2zenodo_to_zenodo, https://github.com/citation-file-format/cffconvert, https://github.com/citation-file-format/citation-file-format, https://github.com/jqlang/jq, https://github.com/jqlang/jq, https://docs.gitlab.com/ee/ci/variables/index.html#store-multiple-values-in-one-variable, https://docs.gitlab.com/ee/ci/jobs/job_control.html#create-a-job-that-must-be-run-manually, https://docs.gitlab.com/ee/ci/yaml/index.html#include, https://about.gitlab.com/, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/0.1.0/downloads/deploy2zenodo.yaml, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://github.com/jqlang/jq, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo.yaml&#39;, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/permalink/latest/downloads/deploy2zenodo, https://gitlab.com/deploy2zenodo/deploy2zenodo, https://gitlab.com/deploy2zenodo/deploy2zenodo/-/releases/0.5.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.related_identifiers[1].identifier"
10.5281/zenodo.10144015,"https://github.com/UCL/TLOmodel/tree/Mangal-system-wide-investments, https://github.com/UCL/TLOmodel","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10144016,https://github.com/UCL/TLOmodel/tree/v0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144032,https://github.com/cxli233/FriendsDontLetFriends/tree/v4,metadata.related_identifiers[0].identifier
10.5281/zenodo.1014406,https://github.com/qian-yang/Skewt-QSO/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144061,"https://www.pism.io/)&nbsp;, https://researchdata.reading.ac.uk/256/).","metadata.description, metadata.description"
10.5281/zenodo.10144062,"https://www.pism.io/)&nbsp;, https://researchdata.reading.ac.uk/256/).","metadata.description, metadata.description"
10.5281/zenodo.1014407,https://github.com/qian-yang/Skewt-QSO/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144079,https://github.com/cxli233/FriendsDontLetFriends/tree/v4.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144087,https://github.com/mrbuche/flavio/tree/v0.3.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144092,"https://github.com/Rlamboll/NonCO2BudgetImplications, https://github.com/Rlamboll/NonCO2BudgetImplications.","metadata.description, metadata.description"
10.5281/zenodo.10144093,"https://github.com/Rlamboll/NonCO2BudgetImplications, https://github.com/Rlamboll/NonCO2BudgetImplications.","metadata.description, metadata.description"
10.5281/zenodo.10144094,"https://github.com/UB-Mannheim/reichsanzeiger-gt/pull/2, https://github.com/UB-Mannheim/reichsanzeiger-gt/pull/2, https://github.com/UB-Mannheim/reichsanzeiger-gt/commits/1.0.0, https://github.com/UB-Mannheim/reichsanzeiger-gt/tree/1.0.0","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10144095,https://github.com/UB-Mannheim/reichsanzeiger-gt/tree/1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10144098,"https://github.com/ActivityWatch/activitywatch/blob/master/README.md, https://github.com/ActivityWatch/activitywatch/releases/download/v0.12.3b13/activitywatch-v0.12.3b13-windows-x86_64-setup.exe, https://github.com/ActivityWatch/activitywatch/releases/download/v0.12.3b13/activitywatch-v0.12.3b13-macos-x86_64.dmg, https://github.com/ActivityWatch/activitywatch/releases/download/v0.12.3b13/activitywatch-v0.12.3b13-linux-x86_64.zip, https://github.com/ActivityWatch/activitywatch/commit/20649af, https://github.com/ActivityWatch/activitywatch/commit/038d48a, https://github.com/ActivityWatch/activitywatch/commit/6b67ec6, https://github.com/ActivityWatch/activitywatch/compare/v0.12.3b12...v0.12.3b13, https://github.com/ActivityWatch/aw-server/commit/400a17e, https://github.com/ActivityWatch/aw-server/compare/88f26cd...4f4e601, https://github.com/ActivityWatch/aw-server-rust/issues/430, https://github.com/ActivityWatch/aw-server-rust/commit/3ab8291, https://github.com/ActivityWatch/activitywatch/issues/975, https://github.com/ActivityWatch/aw-server-rust/issues/975), https://github.com/ActivityWatch/aw-server-rust/commit/59ee035, https://github.com/ActivityWatch/aw-server-rust/commit/88464b5, https://github.com/ActivityWatch/aw-server-rust/issues/436, https://github.com/ActivityWatch/aw-server-rust/commit/55cad4a, https://github.com/ActivityWatch/aw-server-rust/compare/f0e71a8...a144746, https://github.com/ActivityWatch/aw-webui/issues/501, https://github.com/ActivityWatch/aw-webui/commit/33784bd, https://github.com/ActivityWatch/activitywatch/issues/979), https://github.com/ActivityWatch/aw-webui/commit/e05e805, https://github.com/ActivityWatch/aw-webui/commit/9600814, https://github.com/ActivityWatch/aw-webui/issues/499, https://github.com/ActivityWatch/aw-webui/commit/d1fb86b, https://github.com/ActivityWatch/aw-webui/issues/483, https://github.com/ActivityWatch/aw-webui/commit/608296f, https://github.com/ActivityWatch/aw-webui/compare/fd7d269...e05e805, https://github.com/ActivityWatch/aw-watcher-afk/commit/0e356fe, https://github.com/ActivityWatch/aw-watcher-afk/commit/575a6f5, https://github.com/ActivityWatch/aw-watcher-window/commit/310ce78, https://github.com/ActivityWatch/aw-qt/commit/34cb4a9, https://github.com/ActivityWatch/aw-client/commit/6b04bd5, https://github.com/ActivityWatch/aw-client/commit/5d06b08, https://github.com/ActivityWatch/activitywatch/compare/v0.12.3b12...v0.12.3b13, https://github.com/ActivityWatch/activitywatch/tree/v0.12.3b13","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
