doi,urls,positions
10.5281/zenodo.10245413,https://github.com/SofieMoors/martijnmanuscripts/tree/1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245420,https://github.com/RADAR-base/radar-helm-charts/tree/radar-rest-sources-authorizer-1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245421,https://github.com/RADAR-base/radar-helm-charts/tree/radar-output-0.4.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245422,https://github.com/RADAR-base/radar-helm-charts/tree/management-portal-1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245424,"https://github.com/RADAR-base/RADAR-PushEndpoint., https://github.com/RADAR-base/radar-helm-charts/tree/radar-push-endpoint-0.2.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245425,https://github.com/RADAR-base/radar-helm-charts/tree/radar-upload-connect-frontend-0.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245437,https://github.com/LMBooth/pybci/tree/1.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245471,https://github.com/ShiLevy/IDCS/tree/IDCS,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245472,https://github.com/ShiLevy/IDCS/tree/IDCS,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245473,https://github.com/RADAR-base/radar-helm-charts/tree/velero-s3-deployment-0.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245498,https://github.com/FlorianKrach/PD-NJODE/tree/v4.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245560,https://github.com/eflows4hpc/software-catalog/tree/3rd_release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245571,https://github.com/cta-observatory/cta-lstchain/tree/v0.10.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245576,"https://github.com/xsuite/xfields/compare/v0.14.0...v0.14.1, https://github.com/xsuite/xfields/tree/v0.14.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245583,"https://github.com/xsuite/xobjects/compare/v0.2.9...v0.2.10, https://github.com/xsuite/xobjects/tree/v0.2.10","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245597,https://github.com/DLR-AMR/t8code/tree/v1.6.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245612,https://github.com/gasymovdf/sla,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245613,https://github.com/gasymovdf/sla,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245619,"https://github.com/BradyAJohnston/MolecularNodes/pull/368, https://github.com/BradyAJohnston/MolecularNodes/compare/v4.0.2...v4.0.3, https://github.com/BradyAJohnston/MolecularNodes/tree/v4.0.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245626,https://github.com/SmithAndy005/SpaceSSL/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245627,https://github.com/SmithAndy005/SpaceSSL/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245642,https://github.com/Dartspacephysiker/e3doubt/tree/v0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245643,"https://github.com/Dartspacephysiker/e3doubt/commits/v0.2.0, https://github.com/Dartspacephysiker/e3doubt/tree/v0.2.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245652,https://github.com/scikit-hep/decaylanguage/tree/v0.18.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245667,https://github.com/j-fu/VoronoiFVM.jl/tree/v1.15.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245682,https://github.com/Dartspacephysiker/e3doubt/tree/v0.2.0a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245708,https://github.com/will-ball/NDL3_Child_Protection/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245709,https://github.com/will-ball/NDL3_Child_Protection/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245710,https://github.com/Dartspacephysiker/e3doubt/tree/v0.2.0a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245731,https://github.com/jonas-fuchs/BAMdash/tree/v.0.2.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245732,https://github.com/PANGEA-HIV/PANGEA-Sequences/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245737,https://github.com/AnyBody-Research-Group/AnyPyTools/tree/1.11.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245746,"https://github.com/VRGroupRWTH/rwth-vr-toolkit/tree/UE5.4-2024.1-rc1, https://github.com/VRGroupRWTH/rwth-vr-toolkit","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10245747,https://github.com/VRGroupRWTH/rwth-vr-toolkit/tree/UE5.3-2023.1-rc,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245793,"https://github.com/proycon/flat/issues/186, https://github.com/proycon/flat/issues/187, https://github.com/proycon/flat/tree/v0.11.3","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245802,https://github.com/rasrage/Sollmann_et_al_Nestling_counts_PCJ/tree/v2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245803,https://github.com/rasrage/Sollmann_et_al_Nestling_counts_PCJ/tree/v1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245816,https://github.com/Dartspacephysiker/swarm_hi-c_inversion/tree/v0.1.0a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245817,"https://github.com/Dartspacephysiker/swarm_hi-c_inversion/commits/v0.1.0, https://github.com/Dartspacephysiker/swarm_hi-c_inversion/tree/v0.1.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245820,https://github.com/actris-cloudnet/cloudnetpy/tree/v1.56.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245827,https://github.com/Dartspacephysiker/swarm_hi-c_inversion/tree/v0.1.0a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245861,https://github.com/ComPlat/react-spectra-editor/tree/1.0.0-rc21,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245890,https://github.com/BlueBrain/emodel-generalisation/tree/0.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245891,https://github.com/ComPlat/chem-spectra-client/tree/1.0.0-rc21,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245898,https://github.com/SDM-TIB/DeTrusty/tree/v0.15.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245940,https://prosjektbanken.forskningsradet.no/project/FORISS/322312?Kilde=FORISS&distribution=Ar&chart=bar&calcType=funding&Sprak=no&sortBy=date&sortOrder=desc&resultCount=30&offset=0&ProgAkt.3=INTPART-International+Partnerships+for+Excellent+Education+and+Research,metadata.grants[0].url
10.5281/zenodo.10245946,https://github.com/AMReX-Astro/Microphysics/tree/23.12,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245951,"https://github.com/xsuite/xfields/compare/v0.14.1...v0.14.2, https://github.com/xsuite/xfields/tree/v0.14.2","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245954,https://github.com/research-software-directory/RSD-as-a-service/tree/v2.4.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245955,"https://github.com/gregoirepourtier/SkeelBerzins.jl/compare/v1.0.0...v1.0.1, https://github.com/gregoirepourtier/SkeelBerzins.jl/tree/v1.0.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10245956,https://github.com/sciapp/gr/tree/v0.72.11,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245968,https://github.com/BlueBrain/BlueCelluLab/tree/1.8.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10245993,https://github.com/jdconey/LeeWaveNet/tree/v0.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246004,https://github.com/SPARQL-Anything/sparql.anything/tree/0.9.0-RC-2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246005,https://github.com/JPR1987/Using-Autoencoders-and-AutoDiff-to-Reconstruct-Missing-Variables-in-a-Set-of-Time-Series/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246006,https://github.com/JPR1987/Using-Autoencoders-and-AutoDiff-to-Reconstruct-Missing-Variables-in-a-Set-of-Time-Series/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246010,https://github.com/RADAR-base/radar-helm-charts/tree/radar-oura-connector-0.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246015,https://github.com/scikit-hep/particle/tree/v0.23.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246016,"https://github.com/handley-lab/lsbi/pull/33, https://github.com/handley-lab/lsbi/compare/v0.11.1...v0.11.2, https://github.com/handley-lab/lsbi/tree/v0.11.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246028,https://github.com/lcauser/ctqmc-tps/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246029,https://github.com/lcauser/ctqmc-tps/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246032,https://github.com/Ellawin/tuto_global_optimization_photonics/tree/v2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246051,https://github.com/ComPlat/chem-spectra-app/tree/0.15.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246052,https://github.com/nmerovingian/ECINN/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246066,https://github.com/earthobservations/wetterdienst/tree/v0.68.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246105,https://gitlab.com/cttc-lena/nr/-/tree/5g-lena-v2.6.y,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246131,https://github.com/Gianne97/Combline-cavity-filter-for-the-E1-Galileo-band/tree/v1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246132,https://github.com/Gianne97/Combline-cavity-filter-for-the-E1-Galileo-band/tree/v1.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246137,https://github.com/Gianne97/Combline-cavity-filter-for-the-E1-Galileo-band/tree/v1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246140,"https://github.com/CHESSComputing/ChessAnalysisPipeline/pull/89, https://github.com/CHESSComputing/ChessAnalysisPipeline/pull/90, https://github.com/CHESSComputing/ChessAnalysisPipeline/pull/93, https://github.com/CHESSComputing/ChessAnalysisPipeline/compare/v0.0.12...v0.0.13, https://github.com/CHESSComputing/ChessAnalysisPipeline/tree/v0.0.13","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246164,https://github.com/YasCoMa/paprec_pipeline/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246165,https://github.com/YasCoMa/paprec_pipeline/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246186,https://github.com/YasCoMa/preselantest_pipeline/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246187,https://github.com/YasCoMa/preselantest_pipeline/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246228,https://github.com/qursa-uc3m/quantis-qrng-tls-pq-bench/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246229,https://github.com/qursa-uc3m/quantis-qrng-tls-pq-bench/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246237,"https://github.com/ACTOMtoolbox, https://github.com/ACTOMtoolbox,, https://github.com/ACTOMtoolbox/Code/tree/v1.0","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246238,"https://github.com/ACTOMtoolbox, https://github.com/ACTOMtoolbox,, https://github.com/ACTOMtoolbox/Code/tree/v1.0","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246253,"https://github.com/bihealth/mehari/compare/v0.21.0...v0.21.1, https://github.com/bihealth/mehari/issues/287, https://github.com/bihealth/mehari/commit/007dd1244300f1d886b4b76a2e2d529c011d7b41, https://github.com/bihealth/mehari/tree/v0.21.1","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246260,https://github.com/michaelachmann/social-media-lab/tree/v0.0.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246265,https://github.com/michaelachmann/social-media-lab-quarto/tree/2023-12-04,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246275,"https://github.com/Thomasjkeel/jsmetrics/pull/124, https://github.com/Thomasjkeel/jsmetrics/pull/125, https://github.com/Thomasjkeel/jsmetrics/pull/127, https://github.com/Thomasjkeel/jsmetrics/pull/128, https://github.com/Thomasjkeel/jsmetrics/pull/129, https://github.com/Thomasjkeel/jsmetrics/pull/131, https://github.com/Thomasjkeel/jsmetrics/pull/132, https://github.com/Thomasjkeel/jsmetrics/pull/135, https://github.com/Thomasjkeel/jsmetrics/pull/136, https://github.com/Thomasjkeel/jsmetrics/compare/v0.2.0...v0.2.1, https://github.com/Thomasjkeel/jsmetrics/tree/v0.2.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246279,"https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn, https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn, https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246280,"https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn, https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn, https://gitlab.com/feynman-integrals-nn/feynman-integrals-nn","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246316,https://github.com/inbo/n2khabmon/tree/v0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246317,https://github.com/inbo/n2khabmon/tree/v0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246318,https://github.com/BradyAJohnston/MolecularNodes/tree/v4.0.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246319,"https://github.com/Thomasjkeel/jsmetrics/pull/124, https://github.com/Thomasjkeel/jsmetrics/pull/125, https://github.com/Thomasjkeel/jsmetrics/pull/127, https://github.com/Thomasjkeel/jsmetrics/pull/128, https://github.com/Thomasjkeel/jsmetrics/pull/129, https://github.com/Thomasjkeel/jsmetrics/pull/131, https://github.com/Thomasjkeel/jsmetrics/pull/132, https://github.com/Thomasjkeel/jsmetrics/pull/135, https://github.com/Thomasjkeel/jsmetrics/pull/136, https://github.com/Thomasjkeel/jsmetrics/compare/v0.2.0...v0.2.1, https://github.com/Thomasjkeel/jsmetrics/tree/0.2.1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246330,https://github.com/src47/multibax-sklearn/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246345,https://github.com/spitoglou/diabetes/tree/PhD_c,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246346,https://github.com/spitoglou/diabetes/tree/PhD_b,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246347,"https://github.com/geoschem/HEMCO/pull/245, https://github.com/geoschem/HEMCO/compare/3.7.1...3.7.2, https://github.com/geoschem/HEMCO/tree/3.7.2","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246358,https://github.com/spitoglou/diabetes/tree/PhD_a,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246372,https://github.com/jonas-fuchs/varVAMP/tree/v.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246375,"https://github.com/restful-ma/rest-ruler, https://github.com/restful-ma/rest-ruler","metadata.description, metadata.description"
10.5281/zenodo.10246377,https://github.com/banklab/STUN/tree/v0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246378,https://github.com/banklab/STUN/tree/v0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246379,https://github.com/spitoglou/diabetes/tree/PhD_c,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246464,https://github.com/flaviucipcigan/matgfn/tree/v0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246465,https://github.com/flaviucipcigan/matgfn/tree/v0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246466,https://github.com/aprendiendo-cosas/P_shannon_SIG_II_Geoforest/tree/2023_2024,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246477,https://github.com/TRON-Bioinformatics/splice2neo/tree/v0.6.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246478,https://mcra.rivm.nl,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246484,https://github.com/actris-cloudnet/cloudnetpy/tree/v1.56.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246487,https://github.com/akshay9594/Artifact-SubSubAnalysis/tree/main,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246491,"https://github.com/pyobo/pyobo/compare/v0.10.3...v0.10.4, https://github.com/pyobo/pyobo/tree/v0.10.4","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246494,"https://github.com/pyobo/pyobo/compare/v0.10.4...v0.10.5, https://github.com/pyobo/pyobo/tree/v0.10.5","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246495,"https://github.com/pyobo/pyobo/pull/164, https://github.com/pyobo/pyobo/compare/v0.10.5...v0.10.6, https://github.com/pyobo/pyobo/tree/v0.10.6","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246508,https://github.com/MeTech/rrl-sori-public/tree/SORI_v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246509,https://github.com/MeTech/rrl-sori-public/tree/SORI_v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246510,https://github.com/akshay9594/Artifact-SubSubAnalysis/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246522,https://github.com/akshay9594/Artifact-Thesis,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246527,"https://github.com/xgi-org/xgi/pull/496, https://github.com/xgi-org/xgi/pull/497, https://github.com/xgi-org/xgi/pull/494, https://github.com/xgi-org/xgi/pull/493, https://github.com/xgi-org/xgi/tree/v0.8.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246531,https://github.com/spatial-model-editor/spatial-model-editor/tree/1.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246534,https://github.com/sdm4fzi/aas2openapi/tree/0.1.10,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246542,"https://github.com/MAAP-Project/stac_ipyleaflet/compare/0.3.5...0.3.6, https://github.com/MAAP-Project/stac_ipyleaflet/tree/0.3.6","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246546,"https://github.com/geoschem/geos-chem/compare/14.2.2...14.2.3, https://github.com/geoschem/geos-chem/tree/14.2.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246548,https://github.com/matthieumeo/pyxu/tree/v1.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246551,https://github.com/KSYLab/Dev_KSY/tree/V1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246552,https://github.com/KSYLab/Dev_KSY/tree/V1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246557,"https://github.com/Kitware/vtk-js/compare/v29.1.3...v29.2.0, https://github.com/Kitware/vtk-js/commit/5a7d28815d870c5c7014e0cf7bc83feaf62916a5, https://github.com/Kitware/vtk-js/commit/53dd0c842174bfd884d88a4f677d586069205741, https://github.com/Kitware/vtk-js/commit/b67780e920fa5c3f944b3bc344596ea61c7f0a97, https://github.com/Kitware/vtk-js/commit/10297c46fc71f61714d75a08737fbb0e77bdf340, https://github.com/Kitware/vtk-js/commit/bd32b05e375f1675cbbca74de259fa3ae17e421c, https://github.com/Kitware/vtk-js/commit/2f0c658381a4587d1e71473249acf32de78f89b7, https://github.com/Kitware/vtk-js/commit/6ee0180878573b3f8c48ba6624f43a07cd6d2e23, https://github.com/Kitware/vtk-js/commit/7bb7c5e3fbe0972c5f30ad0e2d713ba0bbd3f283, https://github.com/Kitware/vtk-js/tree/v29.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246614,https://github.com/Lightning-AI/torchmetrics/tree/v1.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246625,https://github.com/geoschem/GCClassic/tree/14.2.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246637,https://github.com/ththarkonen/cars-raman-lggp/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246638,https://github.com/ththarkonen/cars-raman-lggp/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246639,https://github.com/geoschem/GCHP/tree/14.2.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246640,"https://github.com/CederGroupHub/sparse-lm/pull/104, https://github.com/CederGroupHub/sparse-lm/pull/103, https://github.com/CederGroupHub/sparse-lm/pull/105, https://github.com/CederGroupHub/sparse-lm/pull/108, https://github.com/CederGroupHub/sparse-lm/pull/111, https://github.com/CederGroupHub/sparse-lm/compare/v0.5.1...v0.5.2, https://github.com/CederGroupHub/sparse-lm/tree/v0.5.2","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246641,https://github.com/amalacrino/malacrino_et_al_rapid_plant_adaptation_to_herbivory/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246642,https://github.com/amalacrino/malacrino_et_al_rapid_plant_adaptation_to_herbivory/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246671,https://github.com/sr516/BernSPH_DART/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246672,https://github.com/sr516/BernSPH_DART/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246687,"https://github.com/joaoabcoelho/OscProb/pull/48, https://github.com/joaoabcoelho/OscProb/compare/v2.0.12...v2.0.13, https://github.com/joaoabcoelho/OscProb/tree/v2.0.13","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246696,"https://github.com/ualberta-smr/Python-Import-Index/pull/1, https://github.com/ualberta-smr/Python-Import-Index/pull/2, https://github.com/ualberta-smr/Python-Import-Index/pull/3, https://github.com/ualberta-smr/Python-Import-Index/pull/4, https://github.com/ualberta-smr/Python-Import-Index/pull/5, https://github.com/ualberta-smr/Python-Import-Index/pull/6, https://github.com/ualberta-smr/Python-Import-Index/pull/7, https://github.com/ualberta-smr/Python-Import-Index/pull/8, https://github.com/ualberta-smr/Python-Import-Index/pull/1, https://github.com/ualberta-smr/Python-Import-Index/commits/v1.0.0, https://github.com/ualberta-smr/Python-Import-Index/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246697,https://github.com/ualberta-smr/Python-Import-Index/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246698,"https://github.com/UW-SASWE/THORR/tree/main/Data, https://github.com/UW-SASWE/THORR/tree/main/Methods, https://github.com/UW-SASWE/THORR/tree/main/Results, https://github.com/UW-SASWE/THORR/tree/main/Webapp, https://github.com/UW-SASWE/THORR/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246699,"https://github.com/UW-SASWE/THORR/tree/main/Data, https://github.com/UW-SASWE/THORR/tree/main/Methods, https://github.com/UW-SASWE/THORR/tree/main/Results, https://github.com/UW-SASWE/THORR/tree/main/Webapp, https://github.com/UW-SASWE/THORR/tree/v1.0.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246721,https://github.com/OpenAPC/openapc-de/tree/v4.98.1-2-0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246726,https://github.com/saalfeldlab/paintera/tree/macOS-ARM64,metadata.related_identifiers[0].identifier
10.5281/zenodo.10246739,"https://github.com/rikhuijzer/SIRUS.jl/compare/v1.3.4...v2.0.0, https://github.com/rikhuijzer/SIRUS.jl/tree/v2.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10246748,"https://github.com/saalfeldlab/paintera/pull/518, https://github.com/saalfeldlab/paintera/commit/db46235376fb8702831c240673710aa57d0495b7, https://github.com/saalfeldlab/paintera/tree/macOS-ARM64","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
