doi,urls,positions
10.5281/zenodo.10047056,https://github.com/firedrakeproject/slepc/tree/Firedrake_20231027.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047085,"https://github.com/nf-core/pixelator/releases/tag/1.0.1, https://github.com/nf-core/pixelator/pull/66, https://github.com/nf-core/pixelator/tree/1.0.1","metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1004712,https://github.com/ChlorophyII/Dense-Egyptian-Fractions/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047120,https://www.firedrakeproject.org/download.html,metadata.description
10.5281/zenodo.10047121,https://www.firedrakeproject.org/download.html,metadata.description
10.5281/zenodo.1004713,https://github.com/ChlorophyII/Dense-Egyptian-Fractions/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047130,https://github.com/McSCert/SLIME,metadata.custom.code:codeRepository
10.5281/zenodo.10047136,https://github.com/Workflomics/workflomics-frontend/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047137,"https://github.com/sanctuuary/restape, https://github.com/Workflomics/workflomics-frontend/pull/3, https://github.com/Workflomics/workflomics-frontend/pull/4, https://github.com/Workflomics/workflomics-frontend/pull/5, https://github.com/Workflomics/workflomics-frontend/pull/6, https://github.com/Workflomics/workflomics-frontend/pull/11, https://github.com/Workflomics/workflomics-frontend/pull/12, https://github.com/Workflomics/workflomics-frontend/commits/v0.1.0, https://github.com/Workflomics/workflomics-frontend/tree/v0.1.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1004714,https://github.com/ChlorophyII/Dense-Egyptian-Fractions/tree/v1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004717,https://github.com/benbovy/xarray-simlab/tree/0.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004720,https://github.com/gbabbitt/DROIDS-1.0---free-software-project-for-comparative-protein-dynamics/tree/1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047207,https://github.com/JuliaManifolds/Manifolds.jl/tree/v0.9.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047208,"https://github.com/VEZY/MultiScaleTreeGraph.jl/compare/v0.12.0...v0.12.1, https://github.com/VEZY/MultiScaleTreeGraph.jl/tree/v0.12.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047213,https://github.com/CNR-IGAG/mzs-tools/tree/1.9.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047272,"https://github.com/sanctuuary/APE/pull/71, https://github.com/sanctuuary/APE/pull/72, https://github.com/sanctuuary/APE/pull/73, https://github.com/sanctuuary/APE/pull/74, https://github.com/sanctuuary/APE/pull/76, https://github.com/sanctuuary/APE/pull/77, https://github.com/sanctuuary/APE/pull/78, https://github.com/sanctuuary/APE/pull/81, https://github.com/sanctuuary/APE/compare/v2.1.5...v2.1.7, https://github.com/sanctuuary/APE/tree/v2.1.7","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047273,"https://github.com/bihealth/altamisa/pull/49, https://github.com/bihealth/altamisa/pull/86, https://github.com/bihealth/altamisa/pull/87, https://github.com/bihealth/altamisa/compare/v0.2.8...v0.2.9, https://github.com/bihealth/altamisa/tree/v0.2.9","metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047286,https://github.com/stefanbischof/sri/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047287,https://github.com/stefanbischof/sri/tree/0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047341,https://github.com/EuropaBON/stakeholder-dashboard,metadata.description
10.5281/zenodo.10047342,https://github.com/EuropaBON/stakeholder-dashboard,metadata.description
10.5281/zenodo.10047349,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4256572,metadata.description
10.5281/zenodo.10047350,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4256572,metadata.description
10.5281/zenodo.10047351,"https://www.youtube.com/watch?v=jy5zSlrSkWA, https://www.youtube.com/watch?v=jy5zSlrSkWA","metadata.description, metadata.method"
10.5281/zenodo.10047352,https://github.com/NLESC-JCER/QMCTorch/tree/v0.3.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004737,https://github.com/jonaprieto/imputation/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047373,https://github.com/iresal/Dual-comb-interferometry-using-coherent-averaging/tree/v1.0.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047374,https://github.com/iresal/Dual-comb-interferometry-using-coherent-averaging/tree/v1.0.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004738,https://github.com/jonaprieto/imputation/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047391,https://github.com/agricolamz/checkdown/tree/v0.0.12,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047402,"https://github.com/shayandavoodii/OnlinePortfolioSelection.jl/compare/v1.10.0...v2.0.0, https://github.com/shayandavoodii/OnlinePortfolioSelection.jl/tree/v2.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047454,"https://github.com/PyPSA/linopy/pull/172, https://github.com/PyPSA/linopy/pull/174, https://github.com/PyPSA/linopy/pull/175, https://github.com/PyPSA/linopy/pull/173, https://github.com/PyPSA/linopy/pull/177, https://github.com/PyPSA/linopy/pull/178, https://github.com/PyPSA/linopy/pull/179, https://github.com/PyPSA/linopy/pull/170, https://github.com/PyPSA/linopy/pull/180, https://github.com/PyPSA/linopy/pull/181, https://github.com/PyPSA/linopy/pull/183, https://github.com/PyPSA/linopy/pull/182, https://github.com/PyPSA/linopy/pull/172, https://github.com/PyPSA/linopy/pull/174, https://github.com/PyPSA/linopy/pull/175, https://github.com/PyPSA/linopy/compare/v0.2.6...v0.3, https://github.com/PyPSA/linopy/tree/v0.3","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047455,https://github.com/qgis/QGIS/tree/final-3_34_0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047460,https://github.com/jonodhawkins/apreshttp/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047461,https://github.com/jonodhawkins/apreshttp/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047462,https://github.com/sappelhoff/pyprep/tree/0.4.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047463,"https://github.com/digitalmethodsinitiative/4cat, https://github.com/digitalmethodsinitiative/4cat/tree/v1.38","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1004747,https://github.com/zmactep/hasbolt/tree/0.1.3.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047472,"https://github.com/qgis/QGIS/compare/final-3_28_11%5E...final-3_28_12, https://github.com/qgis/QGIS/tree/final-3_28_12","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1004748,https://github.com/BeauJoh/HuffmanDecoderOnGPUs/tree/1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004749,https://github.com/BeauJoh/HuffmanDecoderOnGPUs/tree/1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004751,https://github.com/arose/nglview/tree/v1.0.b5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047512,https://github.com/damar-wicaksono/uqtestfuns/releases/tag/v0.4.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004752,https://github.com/speth/ember,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047524,https://github.com/bbartholdy/mb11CalculusPilot/tree/0.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047525,https://github.com/alexysong/inkstone/tree/v0.3.8,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047526,https://github.com/digital-wellbeing/pws-prepost/tree/v1.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047527,https://github.com/sofacoder35/path_detection/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047528,https://github.com/sofacoder35/path_detection/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004753,https://github.com/speth/ember,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047559,"https://github.com/andreasvarga/MatrixEquations.jl/compare/v2.3.0...v2.3.1, https://github.com/andreasvarga/MatrixEquations.jl/tree/v2.3.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047588,"https://github.com/xrootd/xrootd/compare/v5.6.2...v5.6.3, https://github.com/xrootd/xrootd/tree/v5.6.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047626,https://github.com/dsval/rsplash/tree/GMD_preprint,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047627,https://github.com/dsval/rsplash/tree/GMD_preprint,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004764,https://github.com/GabrieleRovigatti/prodest/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.1004765,https://github.com/GabrieleRovigatti/prodest/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047653,"https://github.com/sanger-tol/treeval/pull/379, https://github.com/sanger-tol/treeval/pull/381, https://github.com/sanger-tol/treeval/pull/392, https://github.com/sanger-tol/treeval/pull/393, https://github.com/sanger-tol/treeval/pull/394, https://github.com/sanger-tol/treeval/pull/396, https://github.com/sanger-tol/treeval/pull/398, https://github.com/sanger-tol/treeval/pull/400, https://github.com/sanger-tol/treeval/pull/401, https://github.com/sanger-tol/treeval/pull/403, https://github.com/sanger-tol/treeval/pull/404, https://github.com/sanger-tol/treeval/pull/395, https://github.com/sanger-tol/treeval/compare/1.2.2...1.3.0, https://github.com/sanger-tol/treeval/tree/1.3.0, https://github.com/sanger-tol/treeval","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.1004766,https://github.com/bjodah/pyodesys/tree/v0.11.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047688,https://github.com/LonnekeScheffer/short_motif/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047689,https://github.com/LonnekeScheffer/short_motif/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047690,https://github.com/preesm/preesm-apps/tree/ACM_TRETS_Artifact_Evaluation,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047691,https://github.com/preesm/preesm-apps/tree/ACM_TRETS_Artifact_Evaluation,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047692,https://github.com/braunfuss/denoising-ims/tree/release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047693,https://github.com/braunfuss/denoising-ims/tree/release,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047694,"https://github.com/nf-core/airrflow/pull/268, https://github.com/nf-core/airrflow/pull/268, https://github.com/nf-core/airrflow/pull/259, https://github.com/nf-core/airrflow/pull/266, https://github.com/nf-core/airrflow/pull/266, https://github.com/nf-core/airrflow/pull/276, https://github.com/nf-core/airrflow/pull/281, https://github.com/nf-core/airrflow/pull/268, https://github.com/nf-core/airrflow/pull/259, https://github.com/nf-core/airrflow/pull/259, https://github.com/nf-core/airrflow/pull/266, https://github.com/nf-core/bcellmagic/pull/284, https://github.com/nf-core/airrflow/tree/3.2.0","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047695,https://github.com/diku-dk/futhark/tree/nightly,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047698,"https://github.com/acados/acados/pull/969, https://github.com/acados/acados/pull/970, https://github.com/acados/acados/pull/971, https://github.com/acados/acados/pull/974, https://github.com/acados/acados/pull/964, https://github.com/acados/acados/pull/975, https://github.com/acados/acados/pull/976, https://github.com/acados/acados/pull/977, https://github.com/acados/acados/pull/979, https://github.com/acados/acados/pull/980, https://github.com/acados/acados/pull/970, https://github.com/acados/acados/pull/971, https://github.com/acados/acados/compare/v0.2.4...v0.2.5, https://github.com/acados/acados/tree/v0.2.5","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047703,https://github.com/picotech/picosdk-python-wrappers.,metadata.description
10.5281/zenodo.10047704,https://github.com/picotech/picosdk-python-wrappers.,metadata.description
10.5281/zenodo.1004776,https://github.com/apietrelli/myVCF/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047760,"https://github.com/FEniCS/dolfinx/compare/v0.9.0.post0..v0.9.0.post1, https://github.com/FEniCS/dolfinx/tree/v0.9.0.post1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047761,https://github.com/FEniCS/dolfinx/tree/v0.7.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047762,"https://github.com/arviz-devs/preliz/pull/285, https://github.com/arviz-devs/preliz/pull/286, https://github.com/arviz-devs/preliz/pull/287, https://github.com/arviz-devs/preliz/pull/288, https://github.com/arviz-devs/preliz/pull/291, https://github.com/arviz-devs/preliz/pull/292, https://github.com/arviz-devs/preliz/pull/293, https://github.com/arviz-devs/preliz/compare/0.3.5...0.3.6, https://github.com/arviz-devs/preliz/tree/0.3.6","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047763,https://github.com/FEniCS/dolfinx/tree/v0.7.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047764,https://github.com/rickstaa/stable-gym/tree/v0.20.5,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047767,"https://github.com/AIM-Harvard/foundation-cancer-image-biomarker/tree/master, https://github.com/ImagingDataCommons/idc-radiomics-reproducibility/tree/v2.0.0","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.1004777,https://github.com/apietrelli/myVCF/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047772,https://github.com/inbo/effectclass/tree/v0.1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047773,https://github.com/inbo/effectclass/tree/v0.1.4,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047806,"https://laconga.redclara.net/courses/instrumentacion/, https://laconga.redclara.net/courses/instrumentacion/, https://gitmilab.redclara.net/laconga/cursos/instrumentacion","metadata.description, metadata.description, metadata.custom.code:codeRepository"
10.5281/zenodo.10047807,https://laconga.redclara.net/courses/demo/,metadata.description
10.5281/zenodo.10047875,https://github.com/wtraylor/modular_megafauna_model/tree/1.1.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047876,https://github.com/bioinfo-pf-curie/mpiBWA/tree/version-1.6,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047877,https://github.com/nasa-pds-engineering-node/exemplar/tree/v5.3.0-SNAPSHOT,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047878,https://github.com/drg85/SpuriousScience/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047879,https://github.com/drg85/SpuriousScience/tree/v1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047882,https://github.com/jeremyfprice/scoscore-iui2030/tree/v0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047883,https://github.com/jeremyfprice/scoscore-iui2030/tree/v0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047886,https://github.com/rictjo/biocarta/tree/v0.8.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047948,"https://github.com/DrylandEcology/rSOILWAT2/compare/v6.0.2...v6.0.3, https://github.com/DrylandEcology/rSOILWAT2/tree/v6.0.3","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10047951,https://github.com/stenzelf/biospheremetrics/tree/V1.0.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047952,https://github.com/NOAA-GFDL/FMS/tree/2023.03,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047966,https://github.com/NOAA-GFDL/FMScoupler/tree/2023.03,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047969,https://github.com/TimD1/vcfdist/tree/v2.2.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047976,https://github.com/BlueBrain/BluePyEModel/tree/0.0.56,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047979,https://github.com/smped/PRJNA509779/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047980,https://github.com/smped/PRJNA509779/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10047984,https://github.com/nasa-pds-engineering-node/epitome/tree/v3.2.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048,https://github.com/jeremyf/orcid_album_cover/tree/v0.0.3,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048015,"https://github.com/JonasSchaub/FragmentFingerprints/compare/v1.0.0.0...v1.1, https://github.com/JonasSchaub/FragmentFingerprints/tree/v1.1","metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10048018,"https://github.com/prevwong/craft.js/pull/569, https://github.com/prevwong/craft.js/commit/e8681d25720caf68e0b0cfc635474f94486c7bdd, https://github.com/giliamverheide, https://github.com/prevwong/craft.js/tree/@craftjs/core@0.2.2","metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10048075,https://github.com/anne-glerum/paper-Glerum-Geodynamic-controls-clastic-dominated-base-metal-deposits/tree/v1.1.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048076,https://github.com/anne-glerum/paper-Glerum-Geodynamic-controls-clastic-dominated-base-metal-deposits/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048077,https://github.com/smped/extraChIPs/tree/v1.6.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048078,https://github.com/smped/extraChIPs/tree/v1.6.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048079,https://github.com/DreamRepo/light_calibration/tree/publication,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048080,https://github.com/UMC-Utrecht-RWE/INSIGHT-Level1b/tree/DOI_generation,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048081,https://github.com/UMC-Utrecht-RWE/INSIGHT-Level1b/tree/DOI_generation,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048082,https://github.com/michaelachmann/social-media-lab/tree/v0.0.2,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048083,"https://github.com/spacetelescope/drizzlepac/pull/1551, https://github.com/spacetelescope/drizzlepac/pull/1616, https://github.com/spacetelescope/drizzlepac/pull/1617, https://github.com/spacetelescope/drizzlepac/pull/1614, https://github.com/spacetelescope/drizzlepac/pull/1620, https://github.com/spacetelescope/drizzlepac/pull/1638, https://github.com/spacetelescope/drizzlepac/pull/1645, https://github.com/spacetelescope/drizzlepac/pull/1541, https://github.com/spacetelescope/drizzlepac/pull/1649, https://github.com/spacetelescope/drizzlepac/pull/1612, https://github.com/spacetelescope/drizzlepac/compare/3.6.1...3.6.2rc1, https://github.com/spacetelescope/drizzlepac/tree/3.6.2rc1","metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.description, metadata.related_identifiers[0].identifier"
10.5281/zenodo.10048084,https://github.com/mne-tools/mne-icalabel/tree/v0.7.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048085,https://github.com/mne-tools/mne-icalabel/tree/v0.5.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048086,"https://github.com/pdimens/harpy/tree/2.3, https://github.com/pdimens/harpy","metadata.related_identifiers[0].identifier, metadata.custom.code:codeRepository"
10.5281/zenodo.10048087,https://github.com/pdimens/harpy/tree/0.4.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048088,https://github.com/sarah-hanus/pipeline_oggm_cwatm/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048089,https://github.com/sarah-hanus/pipeline_oggm_cwatm/tree/v1.0.0,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048090,https://github.com/CPrescher/Glassure/tree/1.4.1,metadata.related_identifiers[0].identifier
10.5281/zenodo.10048091,"https://github.com/NREL-Sienna/PowerSystems.jl/compare/v3.1.0...v3.1.1, https://github.com/NREL-Sienna/PowerSystems.jl/tree/v3.1.1","metadata.description, metadata.related_identifiers[0].identifier"
